datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/3/2021 5:00:00 PM,1/3/2021 12:00:00 PM,RTO,RTO,RTO,RTO,89808.023,False
1/3/2021 6:00:00 PM,1/3/2021 1:00:00 PM,RTO,RTO,RTO,RTO,89791.496,False
1/3/2021 7:00:00 PM,1/3/2021 2:00:00 PM,RTO,RTO,RTO,RTO,89583.246,False
1/3/2021 8:00:00 PM,1/3/2021 3:00:00 PM,RTO,RTO,RTO,RTO,89960.684,False
1/3/2021 9:00:00 PM,1/3/2021 4:00:00 PM,RTO,RTO,RTO,RTO,92240.209,False
1/3/2021 10:00:00 PM,1/3/2021 5:00:00 PM,RTO,RTO,RTO,RTO,96504.705,False
1/3/2021 11:00:00 PM,1/3/2021 6:00:00 PM,RTO,RTO,RTO,RTO,97079.416,False
1/4/2021 12:00:00 AM,1/3/2021 7:00:00 PM,RTO,RTO,RTO,RTO,95802.018,False
1/4/2021 1:00:00 AM,1/3/2021 8:00:00 PM,RTO,RTO,RTO,RTO,93945.128,False
1/4/2021 2:00:00 AM,1/3/2021 9:00:00 PM,RTO,RTO,RTO,RTO,90990.333,False
1/4/2021 3:00:00 AM,1/3/2021 10:00:00 PM,RTO,RTO,RTO,RTO,87396.245,False
1/4/2021 4:00:00 AM,1/3/2021 11:00:00 PM,RTO,RTO,RTO,RTO,83822.615,False
1/4/2021 5:00:00 AM,1/4/2021 12:00:00 AM,RTO,RTO,RTO,RTO,81231.316,False
1/4/2021 6:00:00 AM,1/4/2021 1:00:00 AM,RTO,RTO,RTO,RTO,79958.230,False
1/4/2021 7:00:00 AM,1/4/2021 2:00:00 AM,RTO,RTO,RTO,RTO,79610.704,False
1/4/2021 8:00:00 AM,1/4/2021 3:00:00 AM,RTO,RTO,RTO,RTO,80330.601,False
1/4/2021 9:00:00 AM,1/4/2021 4:00:00 AM,RTO,RTO,RTO,RTO,82318.400,False
1/4/2021 10:00:00 AM,1/4/2021 5:00:00 AM,RTO,RTO,RTO,RTO,86889.165,False
1/4/2021 11:00:00 AM,1/4/2021 6:00:00 AM,RTO,RTO,RTO,RTO,93743.698,False
1/4/2021 12:00:00 PM,1/4/2021 7:00:00 AM,RTO,RTO,RTO,RTO,99644.284,False
1/4/2021 1:00:00 PM,1/4/2021 8:00:00 AM,RTO,RTO,RTO,RTO,101426.162,False
1/4/2021 2:00:00 PM,1/4/2021 9:00:00 AM,RTO,RTO,RTO,RTO,100782.160,False
1/4/2021 3:00:00 PM,1/4/2021 10:00:00 AM,RTO,RTO,RTO,RTO,99852.095,False
1/4/2021 4:00:00 PM,1/4/2021 11:00:00 AM,RTO,RTO,RTO,RTO,98906.344,False
1/4/2021 5:00:00 PM,1/4/2021 12:00:00 PM,RTO,RTO,RTO,RTO,98321.734,False
1/4/2021 6:00:00 PM,1/4/2021 1:00:00 PM,RTO,RTO,RTO,RTO,97686.739,False
1/4/2021 7:00:00 PM,1/4/2021 2:00:00 PM,RTO,RTO,RTO,RTO,97069.739,False
1/4/2021 8:00:00 PM,1/4/2021 3:00:00 PM,RTO,RTO,RTO,RTO,96914.556,False
1/4/2021 9:00:00 PM,1/4/2021 4:00:00 PM,RTO,RTO,RTO,RTO,98408.558,False
1/4/2021 10:00:00 PM,1/4/2021 5:00:00 PM,RTO,RTO,RTO,RTO,102938.292,False
1/4/2021 11:00:00 PM,1/4/2021 6:00:00 PM,RTO,RTO,RTO,RTO,103741.561,False
1/5/2021 12:00:00 AM,1/4/2021 7:00:00 PM,RTO,RTO,RTO,RTO,101957.021,False
1/5/2021 1:00:00 AM,1/4/2021 8:00:00 PM,RTO,RTO,RTO,RTO,99823.125,False
1/5/2021 2:00:00 AM,1/4/2021 9:00:00 PM,RTO,RTO,RTO,RTO,96454.100,False
1/5/2021 3:00:00 AM,1/4/2021 10:00:00 PM,RTO,RTO,RTO,RTO,91993.508,False
1/5/2021 4:00:00 AM,1/4/2021 11:00:00 PM,RTO,RTO,RTO,RTO,87467.204,False
1/5/2021 5:00:00 AM,1/5/2021 12:00:00 AM,RTO,RTO,RTO,RTO,84059.195,False
1/5/2021 6:00:00 AM,1/5/2021 1:00:00 AM,RTO,RTO,RTO,RTO,82257.673,False
1/5/2021 7:00:00 AM,1/5/2021 2:00:00 AM,RTO,RTO,RTO,RTO,81436.236,False
1/5/2021 8:00:00 AM,1/5/2021 3:00:00 AM,RTO,RTO,RTO,RTO,81433.419,False
1/5/2021 9:00:00 AM,1/5/2021 4:00:00 AM,RTO,RTO,RTO,RTO,83047.853,False
1/5/2021 10:00:00 AM,1/5/2021 5:00:00 AM,RTO,RTO,RTO,RTO,86944.277,False
1/5/2021 11:00:00 AM,1/5/2021 6:00:00 AM,RTO,RTO,RTO,RTO,93007.324,False
1/5/2021 12:00:00 PM,1/5/2021 7:00:00 AM,RTO,RTO,RTO,RTO,98543.635,False
1/5/2021 1:00:00 PM,1/5/2021 8:00:00 AM,RTO,RTO,RTO,RTO,100485.233,False
1/5/2021 2:00:00 PM,1/5/2021 9:00:00 AM,RTO,RTO,RTO,RTO,100516.460,False
1/5/2021 3:00:00 PM,1/5/2021 10:00:00 AM,RTO,RTO,RTO,RTO,100489.347,False
1/5/2021 4:00:00 PM,1/5/2021 11:00:00 AM,RTO,RTO,RTO,RTO,100122.792,False
1/5/2021 5:00:00 PM,1/5/2021 12:00:00 PM,RTO,RTO,RTO,RTO,99682.148,False
1/5/2021 6:00:00 PM,1/5/2021 1:00:00 PM,RTO,RTO,RTO,RTO,99088.529,False
1/5/2021 7:00:00 PM,1/5/2021 2:00:00 PM,RTO,RTO,RTO,RTO,98498.145,False
1/5/2021 8:00:00 PM,1/5/2021 3:00:00 PM,RTO,RTO,RTO,RTO,98457.925,False
1/5/2021 9:00:00 PM,1/5/2021 4:00:00 PM,RTO,RTO,RTO,RTO,100367.308,False
1/5/2021 10:00:00 PM,1/5/2021 5:00:00 PM,RTO,RTO,RTO,RTO,104754.904,False
1/5/2021 11:00:00 PM,1/5/2021 6:00:00 PM,RTO,RTO,RTO,RTO,105139.214,False
1/6/2021 12:00:00 AM,1/5/2021 7:00:00 PM,RTO,RTO,RTO,RTO,103253.547,False
1/6/2021 1:00:00 AM,1/5/2021 8:00:00 PM,RTO,RTO,RTO,RTO,101011.650,False
1/6/2021 2:00:00 AM,1/5/2021 9:00:00 PM,RTO,RTO,RTO,RTO,97638.266,False
1/6/2021 3:00:00 AM,1/5/2021 10:00:00 PM,RTO,RTO,RTO,RTO,93242.813,False
1/6/2021 4:00:00 AM,1/5/2021 11:00:00 PM,RTO,RTO,RTO,RTO,88634.594,False
1/6/2021 5:00:00 AM,1/6/2021 12:00:00 AM,RTO,RTO,RTO,RTO,85322.338,False
1/6/2021 6:00:00 AM,1/6/2021 1:00:00 AM,RTO,RTO,RTO,RTO,83392.839,False
1/6/2021 7:00:00 AM,1/6/2021 2:00:00 AM,RTO,RTO,RTO,RTO,82525.861,False
1/6/2021 8:00:00 AM,1/6/2021 3:00:00 AM,RTO,RTO,RTO,RTO,82539.595,False
1/6/2021 9:00:00 AM,1/6/2021 4:00:00 AM,RTO,RTO,RTO,RTO,84236.707,False
1/6/2021 10:00:00 AM,1/6/2021 5:00:00 AM,RTO,RTO,RTO,RTO,88018.027,False
1/6/2021 11:00:00 AM,1/6/2021 6:00:00 AM,RTO,RTO,RTO,RTO,94180.247,False
1/6/2021 12:00:00 PM,1/6/2021 7:00:00 AM,RTO,RTO,RTO,RTO,99427.635,False
1/6/2021 1:00:00 PM,1/6/2021 8:00:00 AM,RTO,RTO,RTO,RTO,101154.729,False
1/6/2021 2:00:00 PM,1/6/2021 9:00:00 AM,RTO,RTO,RTO,RTO,101129.000,False
1/6/2021 3:00:00 PM,1/6/2021 10:00:00 AM,RTO,RTO,RTO,RTO,100643.751,False
1/6/2021 4:00:00 PM,1/6/2021 11:00:00 AM,RTO,RTO,RTO,RTO,100114.926,False
1/6/2021 5:00:00 PM,1/6/2021 12:00:00 PM,RTO,RTO,RTO,RTO,99523.235,False
1/6/2021 6:00:00 PM,1/6/2021 1:00:00 PM,RTO,RTO,RTO,RTO,98976.528,False
1/6/2021 7:00:00 PM,1/6/2021 2:00:00 PM,RTO,RTO,RTO,RTO,98561.005,False
1/6/2021 8:00:00 PM,1/6/2021 3:00:00 PM,RTO,RTO,RTO,RTO,98770.778,False
1/6/2021 9:00:00 PM,1/6/2021 4:00:00 PM,RTO,RTO,RTO,RTO,100728.032,False
1/6/2021 10:00:00 PM,1/6/2021 5:00:00 PM,RTO,RTO,RTO,RTO,105335.807,False
1/6/2021 11:00:00 PM,1/6/2021 6:00:00 PM,RTO,RTO,RTO,RTO,106020.049,False
1/7/2021 12:00:00 AM,1/6/2021 7:00:00 PM,RTO,RTO,RTO,RTO,104375.967,False
1/7/2021 1:00:00 AM,1/6/2021 8:00:00 PM,RTO,RTO,RTO,RTO,102079.883,False
1/7/2021 2:00:00 AM,1/6/2021 9:00:00 PM,RTO,RTO,RTO,RTO,98754.914,False
1/7/2021 3:00:00 AM,1/6/2021 10:00:00 PM,RTO,RTO,RTO,RTO,94274.125,False
1/7/2021 4:00:00 AM,1/6/2021 11:00:00 PM,RTO,RTO,RTO,RTO,90010.004,False
1/7/2021 5:00:00 AM,1/7/2021 12:00:00 AM,RTO,RTO,RTO,RTO,87118.924,False
1/7/2021 6:00:00 AM,1/7/2021 1:00:00 AM,RTO,RTO,RTO,RTO,85351.434,False
1/7/2021 7:00:00 AM,1/7/2021 2:00:00 AM,RTO,RTO,RTO,RTO,84762.492,False
1/7/2021 8:00:00 AM,1/7/2021 3:00:00 AM,RTO,RTO,RTO,RTO,84939.037,False
1/7/2021 9:00:00 AM,1/7/2021 4:00:00 AM,RTO,RTO,RTO,RTO,87058.963,False
1/7/2021 10:00:00 AM,1/7/2021 5:00:00 AM,RTO,RTO,RTO,RTO,91165.498,False
1/7/2021 11:00:00 AM,1/7/2021 6:00:00 AM,RTO,RTO,RTO,RTO,97929.816,False
1/7/2021 12:00:00 PM,1/7/2021 7:00:00 AM,RTO,RTO,RTO,RTO,103430.585,False
1/7/2021 1:00:00 PM,1/7/2021 8:00:00 AM,RTO,RTO,RTO,RTO,104186.336,False
1/7/2021 2:00:00 PM,1/7/2021 9:00:00 AM,RTO,RTO,RTO,RTO,101763.767,False
1/7/2021 3:00:00 PM,1/7/2021 10:00:00 AM,RTO,RTO,RTO,RTO,99751.707,False
1/7/2021 4:00:00 PM,1/7/2021 11:00:00 AM,RTO,RTO,RTO,RTO,98202.073,False
1/7/2021 5:00:00 PM,1/7/2021 12:00:00 PM,RTO,RTO,RTO,RTO,96782.782,False
1/7/2021 6:00:00 PM,1/7/2021 1:00:00 PM,RTO,RTO,RTO,RTO,95697.327,False
1/7/2021 7:00:00 PM,1/7/2021 2:00:00 PM,RTO,RTO,RTO,RTO,94873.607,False
1/7/2021 8:00:00 PM,1/7/2021 3:00:00 PM,RTO,RTO,RTO,RTO,95528.202,False
1/7/2021 9:00:00 PM,1/7/2021 4:00:00 PM,RTO,RTO,RTO,RTO,98051.184,False
1/7/2021 10:00:00 PM,1/7/2021 5:00:00 PM,RTO,RTO,RTO,RTO,103734.026,False
1/7/2021 11:00:00 PM,1/7/2021 6:00:00 PM,RTO,RTO,RTO,RTO,105154.502,False
1/8/2021 12:00:00 AM,1/7/2021 7:00:00 PM,RTO,RTO,RTO,RTO,104087.533,False
1/8/2021 1:00:00 AM,1/7/2021 8:00:00 PM,RTO,RTO,RTO,RTO,102412.139,False
1/8/2021 2:00:00 AM,1/7/2021 9:00:00 PM,RTO,RTO,RTO,RTO,99466.701,False
1/8/2021 3:00:00 AM,1/7/2021 10:00:00 PM,RTO,RTO,RTO,RTO,95308.763,False
1/8/2021 4:00:00 AM,1/7/2021 11:00:00 PM,RTO,RTO,RTO,RTO,91116.371,False
1/8/2021 5:00:00 AM,1/8/2021 12:00:00 AM,RTO,RTO,RTO,RTO,88192.784,False
1/8/2021 6:00:00 AM,1/8/2021 1:00:00 AM,RTO,RTO,RTO,RTO,86488.512,False
1/8/2021 7:00:00 AM,1/8/2021 2:00:00 AM,RTO,RTO,RTO,RTO,85853.980,False
1/8/2021 8:00:00 AM,1/8/2021 3:00:00 AM,RTO,RTO,RTO,RTO,85901.332,False
1/8/2021 9:00:00 AM,1/8/2021 4:00:00 AM,RTO,RTO,RTO,RTO,87372.680,False
1/8/2021 10:00:00 AM,1/8/2021 5:00:00 AM,RTO,RTO,RTO,RTO,91299.370,False
1/8/2021 11:00:00 AM,1/8/2021 6:00:00 AM,RTO,RTO,RTO,RTO,97508.661,False
1/8/2021 12:00:00 PM,1/8/2021 7:00:00 AM,RTO,RTO,RTO,RTO,103064.318,False
1/8/2021 1:00:00 PM,1/8/2021 8:00:00 AM,RTO,RTO,RTO,RTO,105097.864,False
1/8/2021 2:00:00 PM,1/8/2021 9:00:00 AM,RTO,RTO,RTO,RTO,105382.460,False
1/8/2021 3:00:00 PM,1/8/2021 10:00:00 AM,RTO,RTO,RTO,RTO,104941.112,False
1/8/2021 4:00:00 PM,1/8/2021 11:00:00 AM,RTO,RTO,RTO,RTO,104289.143,False
1/8/2021 5:00:00 PM,1/8/2021 12:00:00 PM,RTO,RTO,RTO,RTO,103538.103,False
1/8/2021 6:00:00 PM,1/8/2021 1:00:00 PM,RTO,RTO,RTO,RTO,102147.957,False
1/8/2021 7:00:00 PM,1/8/2021 2:00:00 PM,RTO,RTO,RTO,RTO,101124.059,False
1/8/2021 8:00:00 PM,1/8/2021 3:00:00 PM,RTO,RTO,RTO,RTO,100786.040,False
1/8/2021 9:00:00 PM,1/8/2021 4:00:00 PM,RTO,RTO,RTO,RTO,102095.244,False
1/8/2021 10:00:00 PM,1/8/2021 5:00:00 PM,RTO,RTO,RTO,RTO,105929.074,False
1/8/2021 11:00:00 PM,1/8/2021 6:00:00 PM,RTO,RTO,RTO,RTO,106140.186,False
1/9/2021 12:00:00 AM,1/8/2021 7:00:00 PM,RTO,RTO,RTO,RTO,104500.378,False
1/9/2021 1:00:00 AM,1/8/2021 8:00:00 PM,RTO,RTO,RTO,RTO,102567.546,False
1/9/2021 2:00:00 AM,1/8/2021 9:00:00 PM,RTO,RTO,RTO,RTO,99892.342,False
1/9/2021 3:00:00 AM,1/8/2021 10:00:00 PM,RTO,RTO,RTO,RTO,96066.275,False
1/9/2021 4:00:00 AM,1/8/2021 11:00:00 PM,RTO,RTO,RTO,RTO,92186.317,False
1/9/2021 5:00:00 AM,1/9/2021 12:00:00 AM,RTO,RTO,RTO,RTO,89193.175,False
1/9/2021 6:00:00 AM,1/9/2021 1:00:00 AM,RTO,RTO,RTO,RTO,87357.636,False
1/9/2021 7:00:00 AM,1/9/2021 2:00:00 AM,RTO,RTO,RTO,RTO,86479.724,False
1/9/2021 8:00:00 AM,1/9/2021 3:00:00 AM,RTO,RTO,RTO,RTO,86546.671,False
1/9/2021 9:00:00 AM,1/9/2021 4:00:00 AM,RTO,RTO,RTO,RTO,87407.290,False
1/9/2021 10:00:00 AM,1/9/2021 5:00:00 AM,RTO,RTO,RTO,RTO,89456.934,False
1/9/2021 11:00:00 AM,1/9/2021 6:00:00 AM,RTO,RTO,RTO,RTO,92604.737,False
1/9/2021 12:00:00 PM,1/9/2021 7:00:00 AM,RTO,RTO,RTO,RTO,95810.528,False
1/9/2021 1:00:00 PM,1/9/2021 8:00:00 AM,RTO,RTO,RTO,RTO,97297.983,False
1/9/2021 2:00:00 PM,1/9/2021 9:00:00 AM,RTO,RTO,RTO,RTO,96721.396,False
1/9/2021 3:00:00 PM,1/9/2021 10:00:00 AM,RTO,RTO,RTO,RTO,95284.522,False
1/9/2021 4:00:00 PM,1/9/2021 11:00:00 AM,RTO,RTO,RTO,RTO,93533.525,False
1/9/2021 5:00:00 PM,1/9/2021 12:00:00 PM,RTO,RTO,RTO,RTO,91547.929,False
1/9/2021 6:00:00 PM,1/9/2021 1:00:00 PM,RTO,RTO,RTO,RTO,89630.174,False
1/9/2021 7:00:00 PM,1/9/2021 2:00:00 PM,RTO,RTO,RTO,RTO,88408.016,False
1/9/2021 8:00:00 PM,1/9/2021 3:00:00 PM,RTO,RTO,RTO,RTO,88446.344,False
1/9/2021 9:00:00 PM,1/9/2021 4:00:00 PM,RTO,RTO,RTO,RTO,91036.885,False
1/9/2021 10:00:00 PM,1/9/2021 5:00:00 PM,RTO,RTO,RTO,RTO,97099.727,False
1/9/2021 11:00:00 PM,1/9/2021 6:00:00 PM,RTO,RTO,RTO,RTO,99358.446,False
1/10/2021 12:00:00 AM,1/9/2021 7:00:00 PM,RTO,RTO,RTO,RTO,98692.881,False
1/10/2021 1:00:00 AM,1/9/2021 8:00:00 PM,RTO,RTO,RTO,RTO,97384.430,False
1/10/2021 2:00:00 AM,1/9/2021 9:00:00 PM,RTO,RTO,RTO,RTO,95260.860,False
1/10/2021 3:00:00 AM,1/9/2021 10:00:00 PM,RTO,RTO,RTO,RTO,92374.244,False
1/10/2021 4:00:00 AM,1/9/2021 11:00:00 PM,RTO,RTO,RTO,RTO,89086.028,False
1/10/2021 5:00:00 AM,1/10/2021 12:00:00 AM,RTO,RTO,RTO,RTO,86522.475,False
1/10/2021 6:00:00 AM,1/10/2021 1:00:00 AM,RTO,RTO,RTO,RTO,84822.480,False
1/10/2021 7:00:00 AM,1/10/2021 2:00:00 AM,RTO,RTO,RTO,RTO,84137.375,False
1/10/2021 8:00:00 AM,1/10/2021 3:00:00 AM,RTO,RTO,RTO,RTO,84338.025,False
1/10/2021 9:00:00 AM,1/10/2021 4:00:00 AM,RTO,RTO,RTO,RTO,85022.172,False
1/10/2021 10:00:00 AM,1/10/2021 5:00:00 AM,RTO,RTO,RTO,RTO,86734.363,False
1/10/2021 11:00:00 AM,1/10/2021 6:00:00 AM,RTO,RTO,RTO,RTO,89258.222,False
1/10/2021 12:00:00 PM,1/10/2021 7:00:00 AM,RTO,RTO,RTO,RTO,92128.799,False
1/10/2021 1:00:00 PM,1/10/2021 8:00:00 AM,RTO,RTO,RTO,RTO,93046.637,False
1/10/2021 2:00:00 PM,1/10/2021 9:00:00 AM,RTO,RTO,RTO,RTO,91735.476,False
1/10/2021 3:00:00 PM,1/10/2021 10:00:00 AM,RTO,RTO,RTO,RTO,89712.696,False
1/10/2021 4:00:00 PM,1/10/2021 11:00:00 AM,RTO,RTO,RTO,RTO,87959.885,False
1/10/2021 5:00:00 PM,1/10/2021 12:00:00 PM,RTO,RTO,RTO,RTO,86512.315,False
1/10/2021 6:00:00 PM,1/10/2021 1:00:00 PM,RTO,RTO,RTO,RTO,84936.131,False
1/10/2021 7:00:00 PM,1/10/2021 2:00:00 PM,RTO,RTO,RTO,RTO,83925.925,False
1/10/2021 8:00:00 PM,1/10/2021 3:00:00 PM,RTO,RTO,RTO,RTO,84331.240,False
1/10/2021 9:00:00 PM,1/10/2021 4:00:00 PM,RTO,RTO,RTO,RTO,88020.455,False
1/10/2021 10:00:00 PM,1/10/2021 5:00:00 PM,RTO,RTO,RTO,RTO,94977.555,False
1/10/2021 11:00:00 PM,1/10/2021 6:00:00 PM,RTO,RTO,RTO,RTO,98300.963,False
1/11/2021 12:00:00 AM,1/10/2021 7:00:00 PM,RTO,RTO,RTO,RTO,98658.941,False
1/11/2021 1:00:00 AM,1/10/2021 8:00:00 PM,RTO,RTO,RTO,RTO,97985.203,False
1/11/2021 2:00:00 AM,1/10/2021 9:00:00 PM,RTO,RTO,RTO,RTO,95942.931,False
1/11/2021 3:00:00 AM,1/10/2021 10:00:00 PM,RTO,RTO,RTO,RTO,93429.599,False
1/11/2021 4:00:00 AM,1/10/2021 11:00:00 PM,RTO,RTO,RTO,RTO,90508.062,False
1/11/2021 5:00:00 AM,1/11/2021 12:00:00 AM,RTO,RTO,RTO,RTO,88604.071,False
1/11/2021 6:00:00 AM,1/11/2021 1:00:00 AM,RTO,RTO,RTO,RTO,87951.686,False
1/11/2021 7:00:00 AM,1/11/2021 2:00:00 AM,RTO,RTO,RTO,RTO,87835.578,False
1/11/2021 8:00:00 AM,1/11/2021 3:00:00 AM,RTO,RTO,RTO,RTO,88901.754,False
1/11/2021 9:00:00 AM,1/11/2021 4:00:00 AM,RTO,RTO,RTO,RTO,91117.556,False
1/11/2021 10:00:00 AM,1/11/2021 5:00:00 AM,RTO,RTO,RTO,RTO,95753.178,False
1/11/2021 11:00:00 AM,1/11/2021 6:00:00 AM,RTO,RTO,RTO,RTO,102327.931,False
1/11/2021 12:00:00 PM,1/11/2021 7:00:00 AM,RTO,RTO,RTO,RTO,107554.128,False
1/11/2021 1:00:00 PM,1/11/2021 8:00:00 AM,RTO,RTO,RTO,RTO,109133.721,False
1/11/2021 2:00:00 PM,1/11/2021 9:00:00 AM,RTO,RTO,RTO,RTO,108571.480,False
1/11/2021 3:00:00 PM,1/11/2021 10:00:00 AM,RTO,RTO,RTO,RTO,107080.537,False
1/11/2021 4:00:00 PM,1/11/2021 11:00:00 AM,RTO,RTO,RTO,RTO,105688.976,False
