datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
9/29/2022 4:00:00 PM,9/29/2022 12:00:00 PM,9/29/2022 5:00:00 PM,9/29/2022 1:00:00 PM,0.00000,79596.198000,3789.700,0.00,3789.700
9/29/2022 3:00:00 PM,9/29/2022 11:00:00 AM,9/29/2022 4:00:00 PM,9/29/2022 12:00:00 PM,0.00000,79594.159000,3789.700,0.00,3789.700
9/29/2022 2:00:00 PM,9/29/2022 10:00:00 AM,9/29/2022 3:00:00 PM,9/29/2022 11:00:00 AM,0.00000,79689.218000,3789.700,0.00,3789.700
9/29/2022 1:00:00 PM,9/29/2022 9:00:00 AM,9/29/2022 2:00:00 PM,9/29/2022 10:00:00 AM,0.00000,79929.498000,3789.700,0.00,3789.700
9/29/2022 12:00:00 PM,9/29/2022 8:00:00 AM,9/29/2022 1:00:00 PM,9/29/2022 9:00:00 AM,0.00000,80111.943000,3789.700,0.00,3789.700
9/29/2022 11:00:00 AM,9/29/2022 7:00:00 AM,9/29/2022 12:00:00 PM,9/29/2022 8:00:00 AM,0.00000,79242.386000,3775.800,0.00,3775.800
9/29/2022 10:00:00 AM,9/29/2022 6:00:00 AM,9/29/2022 11:00:00 AM,9/29/2022 7:00:00 AM,0.00000,74901.641000,3789.700,0.00,3789.700
9/29/2022 9:00:00 AM,9/29/2022 5:00:00 AM,9/29/2022 10:00:00 AM,9/29/2022 6:00:00 AM,0.00000,68418.000000,3789.700,0.00,3789.700
9/29/2022 8:00:00 AM,9/29/2022 4:00:00 AM,9/29/2022 9:00:00 AM,9/29/2022 5:00:00 AM,0.00000,64824.171000,3791.700,0.00,3791.700
9/29/2022 7:00:00 AM,9/29/2022 3:00:00 AM,9/29/2022 8:00:00 AM,9/29/2022 4:00:00 AM,0.00000,63794.866000,3791.700,0.00,3791.700
9/29/2022 6:00:00 AM,9/29/2022 2:00:00 AM,9/29/2022 7:00:00 AM,9/29/2022 3:00:00 AM,0.00000,64213.362000,3791.700,0.00,3791.700
9/29/2022 5:00:00 AM,9/29/2022 1:00:00 AM,9/29/2022 6:00:00 AM,9/29/2022 2:00:00 AM,0.00000,65175.862000,3791.700,0.00,3791.700
9/29/2022 4:00:00 AM,9/29/2022 12:00:00 AM,9/29/2022 5:00:00 AM,9/29/2022 1:00:00 AM,0.00000,67153.226000,3789.700,0.00,3789.700
9/29/2022 3:00:00 AM,9/28/2022 11:00:00 PM,9/29/2022 4:00:00 AM,9/29/2022 12:00:00 AM,0.00000,70483.073000,3825.700,0.00,3825.700
9/29/2022 2:00:00 AM,9/28/2022 10:00:00 PM,9/29/2022 3:00:00 AM,9/28/2022 11:00:00 PM,0.00000,74901.220000,3706.700,0.00,3706.700
9/29/2022 1:00:00 AM,9/28/2022 9:00:00 PM,9/29/2022 2:00:00 AM,9/28/2022 10:00:00 PM,0.00000,79547.761000,3831.600,0.00,3831.600
9/29/2022 12:00:00 AM,9/28/2022 8:00:00 PM,9/29/2022 1:00:00 AM,9/28/2022 9:00:00 PM,0.00000,83001.456000,3831.600,0.00,3831.600
9/28/2022 11:00:00 PM,9/28/2022 7:00:00 PM,9/29/2022 12:00:00 AM,9/28/2022 8:00:00 PM,0.00000,83812.057000,3817.600,0.00,3817.600
9/28/2022 10:00:00 PM,9/28/2022 6:00:00 PM,9/28/2022 11:00:00 PM,9/28/2022 7:00:00 PM,0.00000,82106.064000,3817.600,0.00,3817.600
9/28/2022 9:00:00 PM,9/28/2022 5:00:00 PM,9/28/2022 10:00:00 PM,9/28/2022 6:00:00 PM,0.00000,81729.353000,3831.500,0.00,3831.500
9/28/2022 8:00:00 PM,9/28/2022 4:00:00 PM,9/28/2022 9:00:00 PM,9/28/2022 5:00:00 PM,0.00000,80987.645000,3831.600,0.00,3831.600
9/28/2022 7:00:00 PM,9/28/2022 3:00:00 PM,9/28/2022 8:00:00 PM,9/28/2022 4:00:00 PM,0.00000,80483.442000,3831.600,0.00,3831.600
9/28/2022 6:00:00 PM,9/28/2022 2:00:00 PM,9/28/2022 7:00:00 PM,9/28/2022 3:00:00 PM,0.00000,80087.722000,3830.200,0.00,3830.200
9/28/2022 5:00:00 PM,9/28/2022 1:00:00 PM,9/28/2022 6:00:00 PM,9/28/2022 2:00:00 PM,0.00000,79690.318000,3831.600,0.00,3831.600
9/28/2022 4:00:00 PM,9/28/2022 12:00:00 PM,9/28/2022 5:00:00 PM,9/28/2022 1:00:00 PM,0.00000,79237.637000,3831.500,0.00,3831.500
9/28/2022 3:00:00 PM,9/28/2022 11:00:00 AM,9/28/2022 4:00:00 PM,9/28/2022 12:00:00 PM,0.00000,79046.698000,3831.500,0.00,3831.500
9/28/2022 2:00:00 PM,9/28/2022 10:00:00 AM,9/28/2022 3:00:00 PM,9/28/2022 11:00:00 AM,0.00000,79025.553000,3831.500,0.00,3831.500
9/28/2022 1:00:00 PM,9/28/2022 9:00:00 AM,9/28/2022 2:00:00 PM,9/28/2022 10:00:00 AM,0.00000,79349.277000,3701.100,0.00,3701.100
9/28/2022 12:00:00 PM,9/28/2022 8:00:00 AM,9/28/2022 1:00:00 PM,9/28/2022 9:00:00 AM,0.00000,79316.353000,3710.000,0.00,3710.000
9/28/2022 11:00:00 AM,9/28/2022 7:00:00 AM,9/28/2022 12:00:00 PM,9/28/2022 8:00:00 AM,0.00000,78326.279000,3831.500,0.00,3831.500
9/28/2022 10:00:00 AM,9/28/2022 6:00:00 AM,9/28/2022 11:00:00 AM,9/28/2022 7:00:00 AM,0.00000,74325.455000,3831.500,0.00,3831.500
9/28/2022 9:00:00 AM,9/28/2022 5:00:00 AM,9/28/2022 10:00:00 AM,9/28/2022 6:00:00 AM,0.00000,67890.151000,3823.500,0.00,3823.500
9/28/2022 8:00:00 AM,9/28/2022 4:00:00 AM,9/28/2022 9:00:00 AM,9/28/2022 5:00:00 AM,0.00000,64291.301000,3831.500,0.00,3831.500
9/28/2022 7:00:00 AM,9/28/2022 3:00:00 AM,9/28/2022 8:00:00 AM,9/28/2022 4:00:00 AM,0.00000,63197.005000,3830.100,0.00,3830.100
9/28/2022 6:00:00 AM,9/28/2022 2:00:00 AM,9/28/2022 7:00:00 AM,9/28/2022 3:00:00 AM,0.00000,63472.403000,3831.500,0.00,3831.500
9/28/2022 5:00:00 AM,9/28/2022 1:00:00 AM,9/28/2022 6:00:00 AM,9/28/2022 2:00:00 AM,0.00000,64647.966000,3831.500,0.00,3831.500
9/28/2022 4:00:00 AM,9/28/2022 12:00:00 AM,9/28/2022 5:00:00 AM,9/28/2022 1:00:00 AM,0.00000,66709.984000,3831.500,0.00,3831.500
9/28/2022 3:00:00 AM,9/27/2022 11:00:00 PM,9/28/2022 4:00:00 AM,9/28/2022 12:00:00 AM,0.00000,70016.021000,3755.500,0.00,3755.500
9/28/2022 2:00:00 AM,9/27/2022 10:00:00 PM,9/28/2022 3:00:00 AM,9/27/2022 11:00:00 PM,0.00000,74580.361000,3761.400,0.00,3761.400
9/28/2022 1:00:00 AM,9/27/2022 9:00:00 PM,9/28/2022 2:00:00 AM,9/27/2022 10:00:00 PM,0.00000,79241.933000,3747.500,0.00,3747.500
9/28/2022 12:00:00 AM,9/27/2022 8:00:00 PM,9/28/2022 1:00:00 AM,9/27/2022 9:00:00 PM,0.00000,83054.047000,3755.500,0.00,3755.500
9/27/2022 11:00:00 PM,9/27/2022 7:00:00 PM,9/28/2022 12:00:00 AM,9/27/2022 8:00:00 PM,0.00000,84099.976000,3753.400,0.00,3753.400
9/27/2022 10:00:00 PM,9/27/2022 6:00:00 PM,9/27/2022 11:00:00 PM,9/27/2022 7:00:00 PM,0.00000,82698.860000,3761.400,0.00,3761.400
9/27/2022 9:00:00 PM,9/27/2022 5:00:00 PM,9/27/2022 10:00:00 PM,9/27/2022 6:00:00 PM,0.00000,82782.509000,3761.400,0.00,3761.400
9/27/2022 8:00:00 PM,9/27/2022 4:00:00 PM,9/27/2022 9:00:00 PM,9/27/2022 5:00:00 PM,0.00000,81999.234000,3545.300,0.00,3545.300
9/27/2022 7:00:00 PM,9/27/2022 3:00:00 PM,9/27/2022 8:00:00 PM,9/27/2022 4:00:00 PM,0.00000,81467.221000,3755.500,0.00,3755.500
9/27/2022 6:00:00 PM,9/27/2022 2:00:00 PM,9/27/2022 7:00:00 PM,9/27/2022 3:00:00 PM,0.00000,81050.707000,3761.400,0.00,3761.400
9/27/2022 5:00:00 PM,9/27/2022 1:00:00 PM,9/27/2022 6:00:00 PM,9/27/2022 2:00:00 PM,0.00000,80911.124000,3761.400,0.00,3761.400
9/27/2022 4:00:00 PM,9/27/2022 12:00:00 PM,9/27/2022 5:00:00 PM,9/27/2022 1:00:00 PM,0.00000,80199.669000,3753.400,0.00,3753.400
9/27/2022 3:00:00 PM,9/27/2022 11:00:00 AM,9/27/2022 4:00:00 PM,9/27/2022 12:00:00 PM,0.00000,79606.347000,3753.400,0.00,3753.400
9/27/2022 2:00:00 PM,9/27/2022 10:00:00 AM,9/27/2022 3:00:00 PM,9/27/2022 11:00:00 AM,0.00000,79170.594000,3761.400,0.00,3761.400
9/27/2022 1:00:00 PM,9/27/2022 9:00:00 AM,9/27/2022 2:00:00 PM,9/27/2022 10:00:00 AM,0.00000,78655.363000,3761.400,0.00,3761.400
9/27/2022 12:00:00 PM,9/27/2022 8:00:00 AM,9/27/2022 1:00:00 PM,9/27/2022 9:00:00 AM,0.00000,78393.973000,3753.400,0.00,3753.400
9/27/2022 11:00:00 AM,9/27/2022 7:00:00 AM,9/27/2022 12:00:00 PM,9/27/2022 8:00:00 AM,0.00000,77770.290000,3753.400,0.00,3753.400
9/27/2022 10:00:00 AM,9/27/2022 6:00:00 AM,9/27/2022 11:00:00 AM,9/27/2022 7:00:00 AM,0.00000,73624.268000,3761.400,0.00,3761.400
9/27/2022 9:00:00 AM,9/27/2022 5:00:00 AM,9/27/2022 10:00:00 AM,9/27/2022 6:00:00 AM,0.00000,67423.212000,3638.800,0.00,3638.800
9/27/2022 8:00:00 AM,9/27/2022 4:00:00 AM,9/27/2022 9:00:00 AM,9/27/2022 5:00:00 AM,0.00000,63952.432000,3756.400,0.00,3756.400
9/27/2022 7:00:00 AM,9/27/2022 3:00:00 AM,9/27/2022 8:00:00 AM,9/27/2022 4:00:00 AM,0.00000,63049.683000,3696.400,0.00,3696.400
9/27/2022 6:00:00 AM,9/27/2022 2:00:00 AM,9/27/2022 7:00:00 AM,9/27/2022 3:00:00 AM,0.00000,63422.600000,3701.400,0.00,3701.400
9/27/2022 5:00:00 AM,9/27/2022 1:00:00 AM,9/27/2022 6:00:00 AM,9/27/2022 2:00:00 AM,0.00000,64968.194000,3696.400,0.00,3696.400
9/27/2022 4:00:00 AM,9/27/2022 12:00:00 AM,9/27/2022 5:00:00 AM,9/27/2022 1:00:00 AM,0.00000,67200.807000,3700.000,0.00,3700.000
9/27/2022 3:00:00 AM,9/26/2022 11:00:00 PM,9/27/2022 4:00:00 AM,9/27/2022 12:00:00 AM,0.00000,70889.950000,3862.300,0.00,3862.300
9/27/2022 2:00:00 AM,9/26/2022 10:00:00 PM,9/27/2022 3:00:00 AM,9/26/2022 11:00:00 PM,0.00000,75583.172000,3642.300,0.00,3642.300
9/27/2022 1:00:00 AM,9/26/2022 9:00:00 PM,9/27/2022 2:00:00 AM,9/26/2022 10:00:00 PM,0.00000,80817.444000,3638.300,0.00,3638.300
9/27/2022 12:00:00 AM,9/26/2022 8:00:00 PM,9/27/2022 1:00:00 AM,9/26/2022 9:00:00 PM,0.00000,84671.419000,3650.300,0.00,3650.300
9/26/2022 11:00:00 PM,9/26/2022 7:00:00 PM,9/27/2022 12:00:00 AM,9/26/2022 8:00:00 PM,0.00000,86242.973000,3650.300,0.00,3650.300
9/26/2022 10:00:00 PM,9/26/2022 6:00:00 PM,9/26/2022 11:00:00 PM,9/26/2022 7:00:00 PM,0.00000,85719.208000,3654.300,0.00,3654.300
9/26/2022 9:00:00 PM,9/26/2022 5:00:00 PM,9/26/2022 10:00:00 PM,9/26/2022 6:00:00 PM,0.00000,86207.978000,3654.300,0.00,3654.300
9/26/2022 8:00:00 PM,9/26/2022 4:00:00 PM,9/26/2022 9:00:00 PM,9/26/2022 5:00:00 PM,0.00000,85633.901000,3654.300,0.00,3654.300
9/26/2022 7:00:00 PM,9/26/2022 3:00:00 PM,9/26/2022 8:00:00 PM,9/26/2022 4:00:00 PM,0.00000,85296.758000,3646.300,0.00,3646.300
9/26/2022 6:00:00 PM,9/26/2022 2:00:00 PM,9/26/2022 7:00:00 PM,9/26/2022 3:00:00 PM,0.00000,84983.520000,3654.300,0.00,3654.300
9/26/2022 5:00:00 PM,9/26/2022 1:00:00 PM,9/26/2022 6:00:00 PM,9/26/2022 2:00:00 PM,0.00000,84513.583000,3654.300,0.00,3654.300
9/26/2022 4:00:00 PM,9/26/2022 12:00:00 PM,9/26/2022 5:00:00 PM,9/26/2022 1:00:00 PM,0.00000,83444.585000,3650.300,0.00,3650.300
9/26/2022 3:00:00 PM,9/26/2022 11:00:00 AM,9/26/2022 4:00:00 PM,9/26/2022 12:00:00 PM,0.00000,82035.351000,3650.300,0.00,3650.300
9/26/2022 2:00:00 PM,9/26/2022 10:00:00 AM,9/26/2022 3:00:00 PM,9/26/2022 11:00:00 AM,0.00000,80949.503000,3638.300,0.00,3638.300
9/26/2022 1:00:00 PM,9/26/2022 9:00:00 AM,9/26/2022 2:00:00 PM,9/26/2022 10:00:00 AM,0.00000,79611.140000,3642.300,0.00,3642.300
9/26/2022 12:00:00 PM,9/26/2022 8:00:00 AM,9/26/2022 1:00:00 PM,9/26/2022 9:00:00 AM,0.00000,78437.104000,3634.300,0.00,3634.300
9/26/2022 11:00:00 AM,9/26/2022 7:00:00 AM,9/26/2022 12:00:00 PM,9/26/2022 8:00:00 AM,0.00000,76423.818000,3634.300,0.00,3634.300
9/26/2022 10:00:00 AM,9/26/2022 6:00:00 AM,9/26/2022 11:00:00 AM,9/26/2022 7:00:00 AM,0.00000,72406.498000,3642.300,0.00,3642.300
9/26/2022 9:00:00 AM,9/26/2022 5:00:00 AM,9/26/2022 10:00:00 AM,9/26/2022 6:00:00 AM,0.00000,66439.063000,3642.400,0.00,3642.400
9/26/2022 8:00:00 AM,9/26/2022 4:00:00 AM,9/26/2022 9:00:00 AM,9/26/2022 5:00:00 AM,0.00000,62971.477000,3634.400,0.00,3634.400
9/26/2022 7:00:00 AM,9/26/2022 3:00:00 AM,9/26/2022 8:00:00 AM,9/26/2022 4:00:00 AM,0.00000,61870.169000,3700.400,0.00,3700.400
9/26/2022 6:00:00 AM,9/26/2022 2:00:00 AM,9/26/2022 7:00:00 AM,9/26/2022 3:00:00 AM,0.00000,62377.409000,3712.300,0.00,3712.300
9/26/2022 5:00:00 AM,9/26/2022 1:00:00 AM,9/26/2022 6:00:00 AM,9/26/2022 2:00:00 AM,0.00000,63630.100000,3677.300,0.00,3677.300
9/26/2022 4:00:00 AM,9/26/2022 12:00:00 AM,9/26/2022 5:00:00 AM,9/26/2022 1:00:00 AM,0.00000,65873.746000,3646.400,0.00,3646.400
9/26/2022 3:00:00 AM,9/25/2022 11:00:00 PM,9/26/2022 4:00:00 AM,9/26/2022 12:00:00 AM,0.00000,68838.349000,3485.100,0.00,3485.100
9/26/2022 2:00:00 AM,9/25/2022 10:00:00 PM,9/26/2022 3:00:00 AM,9/25/2022 11:00:00 PM,0.00000,72871.907000,3551.100,0.00,3551.100
9/26/2022 1:00:00 AM,9/25/2022 9:00:00 PM,9/26/2022 2:00:00 AM,9/25/2022 10:00:00 PM,0.00000,77232.000000,3479.200,0.00,3479.200
9/26/2022 12:00:00 AM,9/25/2022 8:00:00 PM,9/26/2022 1:00:00 AM,9/25/2022 9:00:00 PM,0.00000,80521.126000,3485.100,0.00,3485.100
9/25/2022 11:00:00 PM,9/25/2022 7:00:00 PM,9/26/2022 12:00:00 AM,9/25/2022 8:00:00 PM,0.00000,81015.808000,3485.100,0.00,3485.100
9/25/2022 10:00:00 PM,9/25/2022 6:00:00 PM,9/25/2022 11:00:00 PM,9/25/2022 7:00:00 PM,0.00000,79781.275000,3477.100,0.00,3477.100
9/25/2022 9:00:00 PM,9/25/2022 5:00:00 PM,9/25/2022 10:00:00 PM,9/25/2022 6:00:00 PM,0.00000,79562.372000,3485.100,0.00,3485.100
9/25/2022 8:00:00 PM,9/25/2022 4:00:00 PM,9/25/2022 9:00:00 PM,9/25/2022 5:00:00 PM,0.00000,78900.146000,3477.100,0.00,3477.100
9/25/2022 7:00:00 PM,9/25/2022 3:00:00 PM,9/25/2022 8:00:00 PM,9/25/2022 4:00:00 PM,0.00000,77653.983000,3477.100,0.00,3477.100
9/25/2022 6:00:00 PM,9/25/2022 2:00:00 PM,9/25/2022 7:00:00 PM,9/25/2022 3:00:00 PM,0.00000,76426.867000,3557.200,0.00,3557.200
9/25/2022 5:00:00 PM,9/25/2022 1:00:00 PM,9/25/2022 6:00:00 PM,9/25/2022 2:00:00 PM,0.00000,74792.400000,3523.400,0.00,3523.400
9/25/2022 4:00:00 PM,9/25/2022 12:00:00 PM,9/25/2022 5:00:00 PM,9/25/2022 1:00:00 PM,0.00000,73796.291000,3485.100,0.00,3485.100
9/25/2022 3:00:00 PM,9/25/2022 11:00:00 AM,9/25/2022 4:00:00 PM,9/25/2022 12:00:00 PM,0.00000,72373.588000,3485.100,0.00,3485.100
9/25/2022 2:00:00 PM,9/25/2022 10:00:00 AM,9/25/2022 3:00:00 PM,9/25/2022 11:00:00 AM,0.00000,70620.246000,3563.100,0.00,3563.100
9/25/2022 1:00:00 PM,9/25/2022 9:00:00 AM,9/25/2022 2:00:00 PM,9/25/2022 10:00:00 AM,0.00000,68601.264000,3543.100,0.00,3543.100
9/25/2022 12:00:00 PM,9/25/2022 8:00:00 AM,9/25/2022 1:00:00 PM,9/25/2022 9:00:00 AM,0.00000,65860.364000,3549.700,0.00,3549.700
9/25/2022 11:00:00 AM,9/25/2022 7:00:00 AM,9/25/2022 12:00:00 PM,9/25/2022 8:00:00 AM,0.00000,63311.076000,3629.100,0.00,3629.100
9/25/2022 10:00:00 AM,9/25/2022 6:00:00 AM,9/25/2022 11:00:00 AM,9/25/2022 7:00:00 AM,0.00000,61505.040000,3615.200,0.00,3615.200
9/25/2022 9:00:00 AM,9/25/2022 5:00:00 AM,9/25/2022 10:00:00 AM,9/25/2022 6:00:00 AM,0.00000,60003.230000,3543.100,0.00,3543.100
9/25/2022 8:00:00 AM,9/25/2022 4:00:00 AM,9/25/2022 9:00:00 AM,9/25/2022 5:00:00 AM,0.00000,59402.410000,3551.100,0.00,3551.100
9/25/2022 7:00:00 AM,9/25/2022 3:00:00 AM,9/25/2022 8:00:00 AM,9/25/2022 4:00:00 AM,0.00000,59538.960000,3576.800,0.00,3576.800
9/25/2022 6:00:00 AM,9/25/2022 2:00:00 AM,9/25/2022 7:00:00 AM,9/25/2022 3:00:00 AM,0.00000,60452.786000,3629.100,0.00,3629.100
9/25/2022 5:00:00 AM,9/25/2022 1:00:00 AM,9/25/2022 6:00:00 AM,9/25/2022 2:00:00 AM,0.00000,61859.351000,3629.100,0.00,3629.100
9/25/2022 4:00:00 AM,9/25/2022 12:00:00 AM,9/25/2022 5:00:00 AM,9/25/2022 1:00:00 AM,0.00000,63931.012000,3629.100,0.00,3629.100
9/25/2022 3:00:00 AM,9/24/2022 11:00:00 PM,9/25/2022 4:00:00 AM,9/25/2022 12:00:00 AM,0.00000,67004.889000,3377.100,0.00,3377.100
9/25/2022 2:00:00 AM,9/24/2022 10:00:00 PM,9/25/2022 3:00:00 AM,9/24/2022 11:00:00 PM,0.00000,70412.137000,3377.100,0.00,3377.100
9/25/2022 1:00:00 AM,9/24/2022 9:00:00 PM,9/25/2022 2:00:00 AM,9/24/2022 10:00:00 PM,0.00000,73623.537000,3377.100,0.00,3377.100
9/25/2022 12:00:00 AM,9/24/2022 8:00:00 PM,9/25/2022 1:00:00 AM,9/24/2022 9:00:00 PM,0.00000,76092.506000,3377.100,0.00,3377.100
9/24/2022 11:00:00 PM,9/24/2022 7:00:00 PM,9/25/2022 12:00:00 AM,9/24/2022 8:00:00 PM,0.00000,76619.627000,3377.100,0.00,3377.100
9/24/2022 10:00:00 PM,9/24/2022 6:00:00 PM,9/24/2022 11:00:00 PM,9/24/2022 7:00:00 PM,0.00000,75573.541000,3446.100,0.00,3446.100
9/24/2022 9:00:00 PM,9/24/2022 5:00:00 PM,9/24/2022 10:00:00 PM,9/24/2022 6:00:00 PM,0.00000,74763.936000,3455.100,0.00,3455.100
9/24/2022 8:00:00 PM,9/24/2022 4:00:00 PM,9/24/2022 9:00:00 PM,9/24/2022 5:00:00 PM,0.00000,73314.166000,3455.100,0.00,3455.100
9/24/2022 7:00:00 PM,9/24/2022 3:00:00 PM,9/24/2022 8:00:00 PM,9/24/2022 4:00:00 PM,0.00000,71752.992000,3455.100,0.00,3455.100
9/24/2022 6:00:00 PM,9/24/2022 2:00:00 PM,9/24/2022 7:00:00 PM,9/24/2022 3:00:00 PM,0.00000,70884.943000,3455.100,0.00,3455.100
