datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
12/31/2011 9:00:00 AM,12/31/2011 4:00:00 AM,12/31/2011 10:00:00 AM,12/31/2011 5:00:00 AM,0.00000,64304.962000,4565.900,0.00,4565.900
12/31/2011 8:00:00 AM,12/31/2011 3:00:00 AM,12/31/2011 9:00:00 AM,12/31/2011 4:00:00 AM,0.00000,64136.097000,4523.900,0.00,4523.900
12/31/2011 7:00:00 AM,12/31/2011 2:00:00 AM,12/31/2011 8:00:00 AM,12/31/2011 3:00:00 AM,0.00000,65128.003000,4570.500,0.00,4570.500
12/31/2011 6:00:00 AM,12/31/2011 1:00:00 AM,12/31/2011 7:00:00 AM,12/31/2011 2:00:00 AM,0.00000,66965.627000,4586.100,0.00,4586.100
12/31/2011 5:00:00 AM,12/31/2011 12:00:00 AM,12/31/2011 6:00:00 AM,12/31/2011 1:00:00 AM,0.00000,70026.206000,4434.300,0.00,4434.300
12/31/2011 4:00:00 AM,12/30/2011 11:00:00 PM,12/31/2011 5:00:00 AM,12/31/2011 12:00:00 AM,0.00000,74821.791000,5065.600,0.00,5065.600
12/31/2011 3:00:00 AM,12/30/2011 10:00:00 PM,12/31/2011 4:00:00 AM,12/30/2011 11:00:00 PM,0.00000,79879.211000,5406.000,0.00,5406.000
12/31/2011 2:00:00 AM,12/30/2011 9:00:00 PM,12/31/2011 3:00:00 AM,12/30/2011 10:00:00 PM,0.00000,84061.615000,5425.200,0.00,5425.200
12/31/2011 1:00:00 AM,12/30/2011 8:00:00 PM,12/31/2011 2:00:00 AM,12/30/2011 9:00:00 PM,0.00000,86763.705000,5258.400,0.00,5258.400
12/31/2011 12:00:00 AM,12/30/2011 7:00:00 PM,12/31/2011 1:00:00 AM,12/30/2011 8:00:00 PM,0.00000,88527.977000,5415.700,0.00,5415.700
12/30/2011 11:00:00 PM,12/30/2011 6:00:00 PM,12/31/2011 12:00:00 AM,12/30/2011 7:00:00 PM,0.00000,90028.723000,5338.500,0.00,5338.500
12/30/2011 10:00:00 PM,12/30/2011 5:00:00 PM,12/30/2011 11:00:00 PM,12/30/2011 6:00:00 PM,0.00000,89282.459000,6177.300,0.00,6177.300
12/30/2011 9:00:00 PM,12/30/2011 4:00:00 PM,12/30/2011 10:00:00 PM,12/30/2011 5:00:00 PM,0.00000,82510.116000,6300.700,0.00,6300.700
12/30/2011 8:00:00 PM,12/30/2011 3:00:00 PM,12/30/2011 9:00:00 PM,12/30/2011 4:00:00 PM,0.00000,80384.549000,6207.600,0.00,6207.600
12/30/2011 7:00:00 PM,12/30/2011 2:00:00 PM,12/30/2011 8:00:00 PM,12/30/2011 3:00:00 PM,0.00000,80922.870000,6239.000,0.00,6239.000
12/30/2011 6:00:00 PM,12/30/2011 1:00:00 PM,12/30/2011 7:00:00 PM,12/30/2011 2:00:00 PM,0.00000,82223.536000,6322.800,0.00,6322.800
12/30/2011 5:00:00 PM,12/30/2011 12:00:00 PM,12/30/2011 6:00:00 PM,12/30/2011 1:00:00 PM,0.00000,83762.001000,6023.800,0.00,6023.800
12/30/2011 4:00:00 PM,12/30/2011 11:00:00 AM,12/30/2011 5:00:00 PM,12/30/2011 12:00:00 PM,0.00000,85823.613000,6095.100,0.00,6095.100
12/30/2011 3:00:00 PM,12/30/2011 10:00:00 AM,12/30/2011 4:00:00 PM,12/30/2011 11:00:00 AM,0.00000,87486.680000,6234.100,0.00,6234.100
12/30/2011 2:00:00 PM,12/30/2011 9:00:00 AM,12/30/2011 3:00:00 PM,12/30/2011 10:00:00 AM,0.00000,88118.747000,6271.600,0.00,6271.600
12/30/2011 1:00:00 PM,12/30/2011 8:00:00 AM,12/30/2011 2:00:00 PM,12/30/2011 9:00:00 AM,0.00000,87820.882000,6252.400,0.00,6252.400
12/30/2011 12:00:00 PM,12/30/2011 7:00:00 AM,12/30/2011 1:00:00 PM,12/30/2011 8:00:00 AM,0.00000,86261.724000,6299.700,0.00,6299.700
12/30/2011 11:00:00 AM,12/30/2011 6:00:00 AM,12/30/2011 12:00:00 PM,12/30/2011 7:00:00 AM,0.00000,82300.699000,5974.400,0.00,5974.400
12/30/2011 10:00:00 AM,12/30/2011 5:00:00 AM,12/30/2011 11:00:00 AM,12/30/2011 6:00:00 AM,0.00000,77171.462000,5102.100,0.00,5102.100
12/30/2011 9:00:00 AM,12/30/2011 4:00:00 AM,12/30/2011 10:00:00 AM,12/30/2011 5:00:00 AM,0.00000,73762.108000,5137.800,0.00,5137.800
12/30/2011 8:00:00 AM,12/30/2011 3:00:00 AM,12/30/2011 9:00:00 AM,12/30/2011 4:00:00 AM,0.00000,72496.608000,5065.400,0.00,5065.400
12/30/2011 7:00:00 AM,12/30/2011 2:00:00 AM,12/30/2011 8:00:00 AM,12/30/2011 3:00:00 AM,0.00000,72810.888000,5137.800,0.00,5137.800
12/30/2011 6:00:00 AM,12/30/2011 1:00:00 AM,12/30/2011 7:00:00 AM,12/30/2011 2:00:00 AM,0.00000,74119.785000,5130.600,0.00,5130.600
12/30/2011 5:00:00 AM,12/30/2011 12:00:00 AM,12/30/2011 6:00:00 AM,12/30/2011 1:00:00 AM,0.00000,76867.341000,5052.900,0.00,5052.900
12/30/2011 4:00:00 AM,12/29/2011 11:00:00 PM,12/30/2011 5:00:00 AM,12/30/2011 12:00:00 AM,0.00000,81679.543000,4774.100,0.00,4774.100
12/30/2011 3:00:00 AM,12/29/2011 10:00:00 PM,12/30/2011 4:00:00 AM,12/29/2011 11:00:00 PM,0.00000,87263.679000,5074.100,0.00,5074.100
12/30/2011 2:00:00 AM,12/29/2011 9:00:00 PM,12/30/2011 3:00:00 AM,12/29/2011 10:00:00 PM,0.00000,92265.817000,4982.900,0.00,4982.900
12/30/2011 1:00:00 AM,12/29/2011 8:00:00 PM,12/30/2011 2:00:00 AM,12/29/2011 9:00:00 PM,0.00000,95413.462000,4968.700,0.00,4968.700
12/30/2011 12:00:00 AM,12/29/2011 7:00:00 PM,12/30/2011 1:00:00 AM,12/29/2011 8:00:00 PM,0.00000,97319.434000,4880.000,0.00,4880.000
12/29/2011 11:00:00 PM,12/29/2011 6:00:00 PM,12/30/2011 12:00:00 AM,12/29/2011 7:00:00 PM,0.01000,98714.651000,4877.500,48.86,4877.500
12/29/2011 10:00:00 PM,12/29/2011 5:00:00 PM,12/29/2011 11:00:00 PM,12/29/2011 6:00:00 PM,0.00000,97178.704000,5850.700,0.00,5850.700
12/29/2011 9:00:00 PM,12/29/2011 4:00:00 PM,12/29/2011 10:00:00 PM,12/29/2011 5:00:00 PM,0.00000,90632.804000,6203.500,0.00,6203.500
12/29/2011 8:00:00 PM,12/29/2011 3:00:00 PM,12/29/2011 9:00:00 PM,12/29/2011 4:00:00 PM,0.00000,88311.834000,6296.800,0.00,6296.800
12/29/2011 7:00:00 PM,12/29/2011 2:00:00 PM,12/29/2011 8:00:00 PM,12/29/2011 3:00:00 PM,0.00000,88944.602000,6467.100,0.00,6467.100
12/29/2011 6:00:00 PM,12/29/2011 1:00:00 PM,12/29/2011 7:00:00 PM,12/29/2011 2:00:00 PM,0.00000,90259.157000,6467.100,0.00,6467.100
12/29/2011 5:00:00 PM,12/29/2011 12:00:00 PM,12/29/2011 6:00:00 PM,12/29/2011 1:00:00 PM,0.00000,91673.074000,6355.300,0.00,6355.300
12/29/2011 4:00:00 PM,12/29/2011 11:00:00 AM,12/29/2011 5:00:00 PM,12/29/2011 12:00:00 PM,0.00000,93230.964000,6450.100,0.00,6450.100
12/29/2011 3:00:00 PM,12/29/2011 10:00:00 AM,12/29/2011 4:00:00 PM,12/29/2011 11:00:00 AM,0.00000,94471.699000,6430.600,0.00,6430.600
12/29/2011 2:00:00 PM,12/29/2011 9:00:00 AM,12/29/2011 3:00:00 PM,12/29/2011 10:00:00 AM,0.00000,95034.091000,6414.600,0.00,6414.600
12/29/2011 1:00:00 PM,12/29/2011 8:00:00 AM,12/29/2011 2:00:00 PM,12/29/2011 9:00:00 AM,0.00000,95028.629000,6382.100,0.00,6382.100
12/29/2011 12:00:00 PM,12/29/2011 7:00:00 AM,12/29/2011 1:00:00 PM,12/29/2011 8:00:00 AM,0.00000,93906.463000,6269.300,0.00,6269.300
12/29/2011 11:00:00 AM,12/29/2011 6:00:00 AM,12/29/2011 12:00:00 PM,12/29/2011 7:00:00 AM,0.00000,89361.266000,6040.000,0.00,6040.000
12/29/2011 10:00:00 AM,12/29/2011 5:00:00 AM,12/29/2011 11:00:00 AM,12/29/2011 6:00:00 AM,0.00000,83349.389000,5224.500,0.00,5224.500
12/29/2011 9:00:00 AM,12/29/2011 4:00:00 AM,12/29/2011 10:00:00 AM,12/29/2011 5:00:00 AM,0.00000,79339.772000,5210.800,0.00,5210.800
12/29/2011 8:00:00 AM,12/29/2011 3:00:00 AM,12/29/2011 9:00:00 AM,12/29/2011 4:00:00 AM,0.00000,77783.641000,5250.100,0.00,5250.100
12/29/2011 7:00:00 AM,12/29/2011 2:00:00 AM,12/29/2011 8:00:00 AM,12/29/2011 3:00:00 AM,0.00000,77702.492000,5250.100,0.00,5250.100
12/29/2011 6:00:00 AM,12/29/2011 1:00:00 AM,12/29/2011 7:00:00 AM,12/29/2011 2:00:00 AM,0.00000,78679.652000,5250.100,0.00,5250.100
12/29/2011 5:00:00 AM,12/29/2011 12:00:00 AM,12/29/2011 6:00:00 AM,12/29/2011 1:00:00 AM,0.00000,81151.474000,5250.100,0.00,5250.100
12/29/2011 4:00:00 AM,12/28/2011 11:00:00 PM,12/29/2011 5:00:00 AM,12/29/2011 12:00:00 AM,0.00000,85598.446000,5050.600,0.00,5050.600
12/29/2011 3:00:00 AM,12/28/2011 10:00:00 PM,12/29/2011 4:00:00 AM,12/28/2011 11:00:00 PM,0.00000,91227.207000,5367.200,0.00,5367.200
12/29/2011 2:00:00 AM,12/28/2011 9:00:00 PM,12/29/2011 3:00:00 AM,12/28/2011 10:00:00 PM,0.00000,95999.045000,5363.800,0.00,5363.800
12/29/2011 1:00:00 AM,12/28/2011 8:00:00 PM,12/29/2011 2:00:00 AM,12/28/2011 9:00:00 PM,0.00000,98807.164000,5263.400,0.00,5263.400
12/29/2011 12:00:00 AM,12/28/2011 7:00:00 PM,12/29/2011 1:00:00 AM,12/28/2011 8:00:00 PM,0.00000,100126.756000,5257.400,0.00,5257.400
12/28/2011 11:00:00 PM,12/28/2011 6:00:00 PM,12/29/2011 12:00:00 AM,12/28/2011 7:00:00 PM,0.02000,101176.560000,5265.400,105.32,5265.400
12/28/2011 10:00:00 PM,12/28/2011 5:00:00 PM,12/28/2011 11:00:00 PM,12/28/2011 6:00:00 PM,0.01000,99172.149000,6199.300,62.01,6199.300
12/28/2011 9:00:00 PM,12/28/2011 4:00:00 PM,12/28/2011 10:00:00 PM,12/28/2011 5:00:00 PM,0.00000,91269.347000,6899.300,0.00,6899.300
12/28/2011 8:00:00 PM,12/28/2011 3:00:00 PM,12/28/2011 9:00:00 PM,12/28/2011 4:00:00 PM,0.00000,88419.391000,6840.300,0.00,6840.300
12/28/2011 7:00:00 PM,12/28/2011 2:00:00 PM,12/28/2011 8:00:00 PM,12/28/2011 3:00:00 PM,0.00000,88221.946000,6899.300,0.00,6899.300
12/28/2011 6:00:00 PM,12/28/2011 1:00:00 PM,12/28/2011 7:00:00 PM,12/28/2011 2:00:00 PM,0.00000,89041.675000,6656.500,0.00,6656.500
12/28/2011 5:00:00 PM,12/28/2011 12:00:00 PM,12/28/2011 6:00:00 PM,12/28/2011 1:00:00 PM,0.00000,89917.345000,6839.200,0.00,6839.200
12/28/2011 4:00:00 PM,12/28/2011 11:00:00 AM,12/28/2011 5:00:00 PM,12/28/2011 12:00:00 PM,0.00000,90791.460000,6893.300,0.00,6893.300
12/28/2011 3:00:00 PM,12/28/2011 10:00:00 AM,12/28/2011 4:00:00 PM,12/28/2011 11:00:00 AM,0.00000,90951.398000,6877.500,0.00,6877.500
12/28/2011 2:00:00 PM,12/28/2011 9:00:00 AM,12/28/2011 3:00:00 PM,12/28/2011 10:00:00 AM,0.00000,90057.323000,6819.700,0.00,6819.700
12/28/2011 1:00:00 PM,12/28/2011 8:00:00 AM,12/28/2011 2:00:00 PM,12/28/2011 9:00:00 AM,0.00000,88973.409000,6906.300,0.00,6906.300
12/28/2011 12:00:00 PM,12/28/2011 7:00:00 AM,12/28/2011 1:00:00 PM,12/28/2011 8:00:00 AM,0.00000,87097.524000,6839.500,0.00,6839.500
12/28/2011 11:00:00 AM,12/28/2011 6:00:00 AM,12/28/2011 12:00:00 PM,12/28/2011 7:00:00 AM,0.00000,82203.989000,6596.800,0.00,6596.800
12/28/2011 10:00:00 AM,12/28/2011 5:00:00 AM,12/28/2011 11:00:00 AM,12/28/2011 6:00:00 AM,0.00000,76201.251000,5676.500,0.00,5676.500
12/28/2011 9:00:00 AM,12/28/2011 4:00:00 AM,12/28/2011 10:00:00 AM,12/28/2011 5:00:00 AM,0.00000,72289.075000,5670.900,0.00,5670.900
12/28/2011 8:00:00 AM,12/28/2011 3:00:00 AM,12/28/2011 9:00:00 AM,12/28/2011 4:00:00 AM,0.00000,70657.172000,5526.500,0.00,5526.500
12/28/2011 7:00:00 AM,12/28/2011 2:00:00 AM,12/28/2011 8:00:00 AM,12/28/2011 3:00:00 AM,0.00000,70659.836000,5676.500,0.00,5676.500
12/28/2011 6:00:00 AM,12/28/2011 1:00:00 AM,12/28/2011 7:00:00 AM,12/28/2011 2:00:00 AM,0.00000,71879.800000,5658.500,0.00,5658.500
12/28/2011 5:00:00 AM,12/28/2011 12:00:00 AM,12/28/2011 6:00:00 AM,12/28/2011 1:00:00 AM,0.00000,74397.634000,5648.300,0.00,5648.300
12/28/2011 4:00:00 AM,12/27/2011 11:00:00 PM,12/28/2011 5:00:00 AM,12/28/2011 12:00:00 AM,0.00000,78816.559000,4755.900,0.00,4755.900
12/28/2011 3:00:00 AM,12/27/2011 10:00:00 PM,12/28/2011 4:00:00 AM,12/27/2011 11:00:00 PM,0.00000,84382.863000,5005.900,0.00,5005.900
12/28/2011 2:00:00 AM,12/27/2011 9:00:00 PM,12/28/2011 3:00:00 AM,12/27/2011 10:00:00 PM,0.00000,89485.655000,5005.900,0.00,5005.900
12/28/2011 1:00:00 AM,12/27/2011 8:00:00 PM,12/28/2011 2:00:00 AM,12/27/2011 9:00:00 PM,0.00000,92828.391000,4830.900,0.00,4830.900
12/28/2011 12:00:00 AM,12/27/2011 7:00:00 PM,12/28/2011 1:00:00 AM,12/27/2011 8:00:00 PM,0.00000,94986.079000,4815.800,0.00,4815.800
12/27/2011 11:00:00 PM,12/27/2011 6:00:00 PM,12/28/2011 12:00:00 AM,12/27/2011 7:00:00 PM,0.00000,96881.213000,4916.500,0.00,4916.500
12/27/2011 10:00:00 PM,12/27/2011 5:00:00 PM,12/27/2011 11:00:00 PM,12/27/2011 6:00:00 PM,0.00000,96437.603000,5861.900,0.00,5861.900
12/27/2011 9:00:00 PM,12/27/2011 4:00:00 PM,12/27/2011 10:00:00 PM,12/27/2011 5:00:00 PM,0.00000,92006.542000,6388.900,0.00,6388.900
12/27/2011 8:00:00 PM,12/27/2011 3:00:00 PM,12/27/2011 9:00:00 PM,12/27/2011 4:00:00 PM,0.00000,90334.448000,6473.900,0.00,6473.900
12/27/2011 7:00:00 PM,12/27/2011 2:00:00 PM,12/27/2011 8:00:00 PM,12/27/2011 3:00:00 PM,0.00000,90644.017000,6473.900,0.00,6473.900
12/27/2011 6:00:00 PM,12/27/2011 1:00:00 PM,12/27/2011 7:00:00 PM,12/27/2011 2:00:00 PM,0.00000,91499.879000,6473.900,0.00,6473.900
12/27/2011 5:00:00 PM,12/27/2011 12:00:00 PM,12/27/2011 6:00:00 PM,12/27/2011 1:00:00 PM,0.00000,91953.871000,6473.900,0.00,6473.900
12/27/2011 4:00:00 PM,12/27/2011 11:00:00 AM,12/27/2011 5:00:00 PM,12/27/2011 12:00:00 PM,0.00000,92123.210000,6473.900,0.00,6473.900
12/27/2011 3:00:00 PM,12/27/2011 10:00:00 AM,12/27/2011 4:00:00 PM,12/27/2011 11:00:00 AM,0.00000,91691.358000,6473.900,0.00,6473.900
12/27/2011 2:00:00 PM,12/27/2011 9:00:00 AM,12/27/2011 3:00:00 PM,12/27/2011 10:00:00 AM,0.00000,90180.483000,6473.900,0.00,6473.900
12/27/2011 1:00:00 PM,12/27/2011 8:00:00 AM,12/27/2011 2:00:00 PM,12/27/2011 9:00:00 AM,0.00000,88050.609000,6473.900,0.00,6473.900
12/27/2011 12:00:00 PM,12/27/2011 7:00:00 AM,12/27/2011 1:00:00 PM,12/27/2011 8:00:00 AM,0.00000,85396.813000,6361.400,0.00,6361.400
12/27/2011 11:00:00 AM,12/27/2011 6:00:00 AM,12/27/2011 12:00:00 PM,12/27/2011 7:00:00 AM,0.00000,80384.572000,6088.300,0.00,6088.300
12/27/2011 10:00:00 AM,12/27/2011 5:00:00 AM,12/27/2011 11:00:00 AM,12/27/2011 6:00:00 AM,0.00000,74858.442000,5268.900,0.00,5268.900
12/27/2011 9:00:00 AM,12/27/2011 4:00:00 AM,12/27/2011 10:00:00 AM,12/27/2011 5:00:00 AM,0.00000,71017.923000,5449.900,0.00,5449.900
12/27/2011 8:00:00 AM,12/27/2011 3:00:00 AM,12/27/2011 9:00:00 AM,12/27/2011 4:00:00 AM,0.00000,69770.167000,5318.900,0.00,5318.900
12/27/2011 7:00:00 AM,12/27/2011 2:00:00 AM,12/27/2011 8:00:00 AM,12/27/2011 3:00:00 AM,0.00000,69985.519000,5368.900,0.00,5368.900
12/27/2011 6:00:00 AM,12/27/2011 1:00:00 AM,12/27/2011 7:00:00 AM,12/27/2011 2:00:00 AM,0.00000,71437.486000,5449.900,0.00,5449.900
12/27/2011 5:00:00 AM,12/27/2011 12:00:00 AM,12/27/2011 6:00:00 AM,12/27/2011 1:00:00 AM,0.00000,73935.425000,5268.900,0.00,5268.900
12/27/2011 4:00:00 AM,12/26/2011 11:00:00 PM,12/27/2011 5:00:00 AM,12/27/2011 12:00:00 AM,0.00000,78091.529000,4651.300,0.00,4651.300
12/27/2011 3:00:00 AM,12/26/2011 10:00:00 PM,12/27/2011 4:00:00 AM,12/26/2011 11:00:00 PM,0.00000,83089.637000,4616.300,0.00,4616.300
12/27/2011 2:00:00 AM,12/26/2011 9:00:00 PM,12/27/2011 3:00:00 AM,12/26/2011 10:00:00 PM,0.00000,87053.390000,4693.700,0.00,4693.700
12/27/2011 1:00:00 AM,12/26/2011 8:00:00 PM,12/27/2011 2:00:00 AM,12/26/2011 9:00:00 PM,0.01000,89146.450000,4641.900,46.43,4641.900
12/27/2011 12:00:00 AM,12/26/2011 7:00:00 PM,12/27/2011 1:00:00 AM,12/26/2011 8:00:00 PM,0.01000,89706.452000,4637.900,46.41,4637.900
12/26/2011 11:00:00 PM,12/26/2011 6:00:00 PM,12/27/2011 12:00:00 AM,12/26/2011 7:00:00 PM,0.01000,89673.363000,4640.700,46.45,4640.700
12/26/2011 10:00:00 PM,12/26/2011 5:00:00 PM,12/26/2011 11:00:00 PM,12/26/2011 6:00:00 PM,0.01000,86967.720000,4669.800,46.77,4669.800
12/26/2011 9:00:00 PM,12/26/2011 4:00:00 PM,12/26/2011 10:00:00 PM,12/26/2011 5:00:00 PM,0.00000,78005.281000,4681.300,0.00,4681.300
12/26/2011 8:00:00 PM,12/26/2011 3:00:00 PM,12/26/2011 9:00:00 PM,12/26/2011 4:00:00 PM,0.00000,74747.221000,4711.300,0.00,4711.300
12/26/2011 7:00:00 PM,12/26/2011 2:00:00 PM,12/26/2011 8:00:00 PM,12/26/2011 3:00:00 PM,0.00000,74596.257000,4715.700,0.00,4715.700
12/26/2011 6:00:00 PM,12/26/2011 1:00:00 PM,12/26/2011 7:00:00 PM,12/26/2011 2:00:00 PM,0.00000,75803.813000,4642.600,0.00,4642.600
12/26/2011 5:00:00 PM,12/26/2011 12:00:00 PM,12/26/2011 6:00:00 PM,12/26/2011 1:00:00 PM,0.00000,77432.395000,4637.900,0.00,4637.900
12/26/2011 4:00:00 PM,12/26/2011 11:00:00 AM,12/26/2011 5:00:00 PM,12/26/2011 12:00:00 PM,0.00000,78639.649000,4695.500,0.00,4695.500
12/26/2011 3:00:00 PM,12/26/2011 10:00:00 AM,12/26/2011 4:00:00 PM,12/26/2011 11:00:00 AM,0.00000,78924.561000,4616.200,0.00,4616.200
12/26/2011 2:00:00 PM,12/26/2011 9:00:00 AM,12/26/2011 3:00:00 PM,12/26/2011 10:00:00 AM,0.00000,78026.892000,4752.100,0.00,4752.100
12/26/2011 1:00:00 PM,12/26/2011 8:00:00 AM,12/26/2011 2:00:00 PM,12/26/2011 9:00:00 AM,0.00000,76500.159000,4776.500,0.00,4776.500
12/26/2011 12:00:00 PM,12/26/2011 7:00:00 AM,12/26/2011 1:00:00 PM,12/26/2011 8:00:00 AM,0.00000,74812.484000,4792.500,0.00,4792.500
12/26/2011 11:00:00 AM,12/26/2011 6:00:00 AM,12/26/2011 12:00:00 PM,12/26/2011 7:00:00 AM,0.00000,72115.935000,4775.800,0.00,4775.800
12/26/2011 10:00:00 AM,12/26/2011 5:00:00 AM,12/26/2011 11:00:00 AM,12/26/2011 6:00:00 AM,0.00000,68979.383000,4763.900,0.00,4763.900
12/26/2011 9:00:00 AM,12/26/2011 4:00:00 AM,12/26/2011 10:00:00 AM,12/26/2011 5:00:00 AM,0.00000,66702.972000,4788.400,0.00,4788.400
12/26/2011 8:00:00 AM,12/26/2011 3:00:00 AM,12/26/2011 9:00:00 AM,12/26/2011 4:00:00 AM,0.00000,65672.104000,4771.900,0.00,4771.900
12/26/2011 7:00:00 AM,12/26/2011 2:00:00 AM,12/26/2011 8:00:00 AM,12/26/2011 3:00:00 AM,0.00000,65829.383000,4790.900,0.00,4790.900
12/26/2011 6:00:00 AM,12/26/2011 1:00:00 AM,12/26/2011 7:00:00 AM,12/26/2011 2:00:00 AM,0.00000,67078.328000,4781.600,0.00,4781.600
12/26/2011 5:00:00 AM,12/26/2011 12:00:00 AM,12/26/2011 6:00:00 AM,12/26/2011 1:00:00 AM,0.00000,69471.657000,4708.700,0.00,4708.700
12/26/2011 4:00:00 AM,12/25/2011 11:00:00 PM,12/26/2011 5:00:00 AM,12/26/2011 12:00:00 AM,0.00000,73114.617000,4322.500,0.00,4322.500
12/26/2011 3:00:00 AM,12/25/2011 10:00:00 PM,12/26/2011 4:00:00 AM,12/25/2011 11:00:00 PM,0.00000,76669.730000,4322.500,0.00,4322.500
12/26/2011 2:00:00 AM,12/25/2011 9:00:00 PM,12/26/2011 3:00:00 AM,12/25/2011 10:00:00 PM,0.00000,78872.863000,4354.300,0.00,4354.300
12/26/2011 1:00:00 AM,12/25/2011 8:00:00 PM,12/26/2011 2:00:00 AM,12/25/2011 9:00:00 PM,0.00000,79433.317000,4316.100,0.00,4316.100
12/26/2011 12:00:00 AM,12/25/2011 7:00:00 PM,12/26/2011 1:00:00 AM,12/25/2011 8:00:00 PM,0.00000,79243.336000,4223.600,0.00,4223.600
12/25/2011 11:00:00 PM,12/25/2011 6:00:00 PM,12/26/2011 12:00:00 AM,12/25/2011 7:00:00 PM,0.00000,78803.293000,4115.200,0.00,4115.200
12/25/2011 10:00:00 PM,12/25/2011 5:00:00 PM,12/25/2011 11:00:00 PM,12/25/2011 6:00:00 PM,0.00000,76764.215000,4333.400,0.00,4333.400
12/25/2011 9:00:00 PM,12/25/2011 4:00:00 PM,12/25/2011 10:00:00 PM,12/25/2011 5:00:00 PM,0.00000,70862.007000,4320.500,0.00,4320.500
12/25/2011 8:00:00 PM,12/25/2011 3:00:00 PM,12/25/2011 9:00:00 PM,12/25/2011 4:00:00 PM,0.00000,69180.311000,4384.700,0.00,4384.700
12/25/2011 7:00:00 PM,12/25/2011 2:00:00 PM,12/25/2011 8:00:00 PM,12/25/2011 3:00:00 PM,0.00000,69805.668000,4385.700,0.00,4385.700
