datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
12/30/2017 9:00:00 AM,12/30/2017 4:00:00 AM,12/30/2017 10:00:00 AM,12/30/2017 5:00:00 AM,62.59,2.80,94036.24105,3354.84000,572.23600,183.00300,469.61500,,
12/30/2017 8:00:00 AM,12/30/2017 3:00:00 AM,12/30/2017 9:00:00 AM,12/30/2017 4:00:00 AM,8.32,1.32,93656.30811,2336.48000,374.70900,187.52000,246.42900,,
12/30/2017 7:00:00 AM,12/30/2017 2:00:00 AM,12/30/2017 8:00:00 AM,12/30/2017 3:00:00 AM,12.61,1.30,94022.88000,1044.87000,365.08200,170.35900,251.65800,,
12/30/2017 6:00:00 AM,12/30/2017 1:00:00 AM,12/30/2017 7:00:00 AM,12/30/2017 2:00:00 AM,115.53,2.33,95405.30099,2608.06000,370.71900,149.57800,271.38500,,
12/30/2017 5:00:00 AM,12/30/2017 12:00:00 AM,12/30/2017 6:00:00 AM,12/30/2017 1:00:00 AM,15.74,2.68,97895.42800,3519.92000,319.77200,191.25900,177.49400,,
12/30/2017 4:00:00 AM,12/29/2017 11:00:00 PM,12/30/2017 5:00:00 AM,12/30/2017 12:00:00 AM,188.69,4.00,102107.83607,0.00000,550.96900,193.28800,442.11700,,
12/30/2017 3:00:00 AM,12/29/2017 10:00:00 PM,12/30/2017 4:00:00 AM,12/29/2017 11:00:00 PM,66.77,9.56,106798.71904,8080.48000,567.68200,177.67100,472.19900,,
12/30/2017 2:00:00 AM,12/29/2017 9:00:00 PM,12/30/2017 3:00:00 AM,12/29/2017 10:00:00 PM,79.03,0.83,110582.46900,27.44000,591.43400,188.76000,492.82100,,
12/30/2017 1:00:00 AM,12/29/2017 8:00:00 PM,12/30/2017 2:00:00 AM,12/29/2017 9:00:00 PM,95.55,4.71,113018.49493,18.08000,580.98700,188.76000,477.22900,,
12/30/2017 12:00:00 AM,12/29/2017 7:00:00 PM,12/30/2017 1:00:00 AM,12/29/2017 8:00:00 PM,45.09,0.67,114373.01900,1642.67000,605.55600,204.88000,491.47000,,
12/29/2017 11:00:00 PM,12/29/2017 6:00:00 PM,12/30/2017 12:00:00 AM,12/29/2017 7:00:00 PM,3.50,0.00,115305.71002,642.99000,592.97000,195.55000,485.38800,,
12/29/2017 10:00:00 PM,12/29/2017 5:00:00 PM,12/29/2017 11:00:00 PM,12/29/2017 6:00:00 PM,74.42,1.05,114276.20199,0.00000,562.96800,176.74900,464.34100,,
12/29/2017 9:00:00 PM,12/29/2017 4:00:00 PM,12/29/2017 10:00:00 PM,12/29/2017 5:00:00 PM,103.94,3.57,107687.24497,0.00000,580.98900,147.46400,505.58800,,
12/29/2017 8:00:00 PM,12/29/2017 3:00:00 PM,12/29/2017 9:00:00 PM,12/29/2017 4:00:00 PM,13.74,0.67,104616.71612,637.12000,365.49800,166.18500,250.94200,,
12/29/2017 7:00:00 PM,12/29/2017 2:00:00 PM,12/29/2017 8:00:00 PM,12/29/2017 3:00:00 PM,52.00,8.03,104254.78405,0.00000,384.88900,160.20700,278.12800,,
12/29/2017 6:00:00 PM,12/29/2017 1:00:00 PM,12/29/2017 7:00:00 PM,12/29/2017 2:00:00 PM,6.68,6.84,105261.71696,517.73000,402.84700,172.01100,287.96000,,
12/29/2017 5:00:00 PM,12/29/2017 12:00:00 PM,12/29/2017 6:00:00 PM,12/29/2017 1:00:00 PM,109.70,6.17,107864.58795,4142.69000,358.84900,145.27400,250.38200,,
12/29/2017 4:00:00 PM,12/29/2017 11:00:00 AM,12/29/2017 5:00:00 PM,12/29/2017 12:00:00 PM,104.64,1.49,110015.84298,511.82000,367.41500,168.02000,254.26400,,
12/29/2017 3:00:00 PM,12/29/2017 10:00:00 AM,12/29/2017 4:00:00 PM,12/29/2017 11:00:00 AM,25.58,0.00,111641.58799,375.97000,379.52800,176.88000,260.37200,,
12/29/2017 2:00:00 PM,12/29/2017 9:00:00 AM,12/29/2017 3:00:00 PM,12/29/2017 10:00:00 AM,0.00,0.00,113402.23005,915.40000,380.24800,151.60700,287.54200,,
12/29/2017 1:00:00 PM,12/29/2017 8:00:00 AM,12/29/2017 2:00:00 PM,12/29/2017 9:00:00 AM,38.83,4.68,114356.19499,3847.48000,600.06900,192.58300,495.50400,,
12/29/2017 12:00:00 PM,12/29/2017 7:00:00 AM,12/29/2017 1:00:00 PM,12/29/2017 8:00:00 AM,11.03,3.78,113562.45895,1276.30000,590.69700,182.67900,486.10500,,
12/29/2017 11:00:00 AM,12/29/2017 6:00:00 AM,12/29/2017 12:00:00 PM,12/29/2017 7:00:00 AM,70.29,3.77,109555.16803,330.15000,556.04900,143.24700,481.60500,,
12/29/2017 10:00:00 AM,12/29/2017 5:00:00 AM,12/29/2017 11:00:00 AM,12/29/2017 6:00:00 AM,58.93,7.04,104733.49102,11124.15000,599.34600,234.49500,448.77700,,
12/29/2017 9:00:00 AM,12/29/2017 4:00:00 AM,12/29/2017 10:00:00 AM,12/29/2017 5:00:00 AM,152.47,3.81,101797.28496,18463.92000,567.54900,226.63400,422.05800,,
12/29/2017 8:00:00 AM,12/29/2017 3:00:00 AM,12/29/2017 9:00:00 AM,12/29/2017 4:00:00 AM,91.62,1.50,101039.72998,11565.73000,389.55300,207.50600,237.59400,,
12/29/2017 7:00:00 AM,12/29/2017 2:00:00 AM,12/29/2017 8:00:00 AM,12/29/2017 3:00:00 AM,100.43,8.03,101320.28899,15506.43000,326.44100,195.04000,183.80400,,
12/29/2017 6:00:00 AM,12/29/2017 1:00:00 AM,12/29/2017 7:00:00 AM,12/29/2017 2:00:00 AM,51.03,3.73,102394.83395,2460.62000,317.02700,189.74500,179.75600,,
12/29/2017 5:00:00 AM,12/29/2017 12:00:00 AM,12/29/2017 6:00:00 AM,12/29/2017 1:00:00 AM,74.26,8.08,104735.95599,19260.81000,336.98100,189.03300,198.96200,,
12/29/2017 4:00:00 AM,12/28/2017 11:00:00 PM,12/29/2017 5:00:00 AM,12/29/2017 12:00:00 AM,269.60,6.96,108349.38208,51019.60000,538.24100,177.34900,444.50600,,
12/29/2017 3:00:00 AM,12/28/2017 10:00:00 PM,12/29/2017 4:00:00 AM,12/28/2017 11:00:00 PM,78.39,5.97,113284.49101,24704.60000,582.50900,247.24700,426.31500,,
12/29/2017 2:00:00 AM,12/28/2017 9:00:00 PM,12/29/2017 3:00:00 AM,12/28/2017 10:00:00 PM,74.14,5.74,118264.58896,8635.39000,566.16600,239.06100,413.11200,,
12/29/2017 1:00:00 AM,12/28/2017 8:00:00 PM,12/29/2017 2:00:00 AM,12/28/2017 9:00:00 PM,54.40,4.58,120532.07398,72.51000,546.50400,263.25700,370.40900,,
12/29/2017 12:00:00 AM,12/28/2017 7:00:00 PM,12/29/2017 1:00:00 AM,12/28/2017 8:00:00 PM,134.32,4.26,122032.04103,49.86000,562.37300,246.83100,400.20300,,
12/28/2017 11:00:00 PM,12/28/2017 6:00:00 PM,12/29/2017 12:00:00 AM,12/28/2017 7:00:00 PM,68.87,3.65,122532.24998,107.73000,568.20400,236.20800,417.69300,,
12/28/2017 10:00:00 PM,12/28/2017 5:00:00 PM,12/28/2017 11:00:00 PM,12/28/2017 6:00:00 PM,83.45,3.56,120552.78399,1278.27000,570.61200,196.69700,464.53600,,
12/28/2017 9:00:00 PM,12/28/2017 4:00:00 PM,12/28/2017 10:00:00 PM,12/28/2017 5:00:00 PM,95.37,8.40,113148.05202,11133.97000,562.84400,174.51400,476.28800,,
12/28/2017 8:00:00 PM,12/28/2017 3:00:00 PM,12/28/2017 9:00:00 PM,12/28/2017 4:00:00 PM,45.13,7.93,109974.69798,21991.59000,374.01200,175.08600,256.65500,,
12/28/2017 7:00:00 PM,12/28/2017 2:00:00 PM,12/28/2017 8:00:00 PM,12/28/2017 3:00:00 PM,57.50,7.98,109794.64508,4763.85000,382.23200,178.40000,262.23100,,
12/28/2017 6:00:00 PM,12/28/2017 1:00:00 PM,12/28/2017 7:00:00 PM,12/28/2017 2:00:00 PM,65.23,7.71,110849.73696,12481.07000,391.57700,188.41800,263.18400,,
12/28/2017 5:00:00 PM,12/28/2017 12:00:00 PM,12/28/2017 6:00:00 PM,12/28/2017 1:00:00 PM,138.75,8.81,112445.57499,462.25000,382.15000,182.50900,258.62000,,
12/28/2017 4:00:00 PM,12/28/2017 11:00:00 AM,12/28/2017 5:00:00 PM,12/28/2017 12:00:00 PM,398.19,6.55,114468.96599,25363.52000,359.86900,175.10500,240.92500,,
12/28/2017 3:00:00 PM,12/28/2017 10:00:00 AM,12/28/2017 4:00:00 PM,12/28/2017 11:00:00 AM,234.72,1.06,116777.31500,3128.28000,366.59500,165.36300,258.50200,,
12/28/2017 2:00:00 PM,12/28/2017 9:00:00 AM,12/28/2017 3:00:00 PM,12/28/2017 10:00:00 AM,6.58,0.00,118810.47399,0.00000,372.60500,169.50300,261.77500,,
12/28/2017 1:00:00 PM,12/28/2017 8:00:00 AM,12/28/2017 2:00:00 PM,12/28/2017 9:00:00 AM,5.35,0.90,119984.30396,0.00000,579.63700,187.18500,476.14600,,
12/28/2017 12:00:00 PM,12/28/2017 7:00:00 AM,12/28/2017 1:00:00 PM,12/28/2017 8:00:00 AM,277.77,1.35,118917.01402,400.12000,574.97200,186.93100,473.55700,,
12/28/2017 11:00:00 AM,12/28/2017 6:00:00 AM,12/28/2017 12:00:00 PM,12/28/2017 7:00:00 AM,6.61,0.47,114919.01197,18080.35000,572.22900,176.56000,473.38200,,
12/28/2017 10:00:00 AM,12/28/2017 5:00:00 AM,12/28/2017 11:00:00 AM,12/28/2017 6:00:00 AM,141.37,5.96,109090.58601,14053.82000,547.96400,166.99400,454.15500,,
12/28/2017 9:00:00 AM,12/28/2017 4:00:00 AM,12/28/2017 10:00:00 AM,12/28/2017 5:00:00 AM,307.69,12.91,105360.05894,38305.28000,556.49000,161.09500,464.17500,,
12/28/2017 8:00:00 AM,12/28/2017 3:00:00 AM,12/28/2017 9:00:00 AM,12/28/2017 4:00:00 AM,128.31,6.83,103235.74594,30939.11000,396.39600,123.14200,298.91900,,
12/28/2017 7:00:00 AM,12/28/2017 2:00:00 AM,12/28/2017 8:00:00 AM,12/28/2017 3:00:00 AM,170.48,8.56,102544.78101,23489.39000,408.28500,123.34700,312.06800,,
12/28/2017 6:00:00 AM,12/28/2017 1:00:00 AM,12/28/2017 7:00:00 AM,12/28/2017 2:00:00 AM,83.09,9.14,102894.21499,47724.96000,392.91000,118.70800,301.42100,,
12/28/2017 5:00:00 AM,12/28/2017 12:00:00 AM,12/28/2017 6:00:00 AM,12/28/2017 1:00:00 AM,342.88,6.67,104318.52000,8782.45000,356.14100,105.16500,277.34400,,
12/28/2017 4:00:00 AM,12/27/2017 11:00:00 PM,12/28/2017 5:00:00 AM,12/28/2017 12:00:00 AM,171.61,5.97,107410.41796,162041.02000,592.89200,175.22100,482.39300,,
12/28/2017 3:00:00 AM,12/27/2017 10:00:00 PM,12/28/2017 4:00:00 AM,12/27/2017 11:00:00 PM,77.41,4.77,111535.88702,9451.75000,591.01000,173.80300,482.52600,,
12/28/2017 2:00:00 AM,12/27/2017 9:00:00 PM,12/28/2017 3:00:00 AM,12/27/2017 10:00:00 PM,88.01,4.34,115606.09492,11630.99000,575.05700,173.90500,477.14200,,
12/28/2017 1:00:00 AM,12/27/2017 8:00:00 PM,12/28/2017 2:00:00 AM,12/27/2017 9:00:00 PM,30.61,0.61,118228.63504,591.55000,589.58800,179.00100,487.81100,,
12/28/2017 12:00:00 AM,12/27/2017 7:00:00 PM,12/28/2017 1:00:00 AM,12/27/2017 8:00:00 PM,48.53,0.00,118953.44404,0.00000,613.66800,179.13800,511.84600,,
12/27/2017 11:00:00 PM,12/27/2017 6:00:00 PM,12/28/2017 12:00:00 AM,12/27/2017 7:00:00 PM,6.61,0.56,119133.55400,0.00000,619.61900,179.65100,517.11100,,
12/27/2017 10:00:00 PM,12/27/2017 5:00:00 PM,12/27/2017 11:00:00 PM,12/27/2017 6:00:00 PM,26.45,0.52,116717.51309,0.00000,571.98300,172.07900,473.86900,,
12/27/2017 9:00:00 PM,12/27/2017 4:00:00 PM,12/27/2017 10:00:00 PM,12/27/2017 5:00:00 PM,109.80,2.62,108835.49503,0.00000,604.45200,128.61500,543.59200,,
12/27/2017 8:00:00 PM,12/27/2017 3:00:00 PM,12/27/2017 9:00:00 PM,12/27/2017 4:00:00 PM,208.15,5.26,105043.43398,0.00000,399.08800,123.70300,324.80700,,
12/27/2017 7:00:00 PM,12/27/2017 2:00:00 PM,12/27/2017 8:00:00 PM,12/27/2017 3:00:00 PM,155.40,7.25,104695.63801,2069.46000,339.50700,115.64400,265.99300,,
12/27/2017 6:00:00 PM,12/27/2017 1:00:00 PM,12/27/2017 7:00:00 PM,12/27/2017 2:00:00 PM,43.09,6.86,105376.61999,0.00000,376.63800,113.47700,305.65900,,
12/27/2017 5:00:00 PM,12/27/2017 12:00:00 PM,12/27/2017 6:00:00 PM,12/27/2017 1:00:00 PM,31.65,3.29,106678.08504,23060.56000,365.40600,127.17700,284.38600,,
12/27/2017 4:00:00 PM,12/27/2017 11:00:00 AM,12/27/2017 5:00:00 PM,12/27/2017 12:00:00 PM,115.87,6.91,108923.83295,7492.70000,351.53400,127.89500,269.15600,,
12/27/2017 3:00:00 PM,12/27/2017 10:00:00 AM,12/27/2017 4:00:00 PM,12/27/2017 11:00:00 AM,110.60,1.29,110627.00895,40693.75000,352.74300,128.36800,270.07700,,
12/27/2017 2:00:00 PM,12/27/2017 9:00:00 AM,12/27/2017 3:00:00 PM,12/27/2017 10:00:00 AM,28.58,0.94,111271.85081,0.00000,392.88500,93.37800,337.20600,,
12/27/2017 1:00:00 PM,12/27/2017 8:00:00 AM,12/27/2017 2:00:00 PM,12/27/2017 9:00:00 AM,241.82,4.78,110718.87800,39863.85000,621.49000,92.66400,553.09200,,
12/27/2017 12:00:00 PM,12/27/2017 7:00:00 AM,12/27/2017 1:00:00 PM,12/27/2017 8:00:00 AM,86.33,4.48,108691.80301,3266.54000,614.00500,123.36500,520.35200,,
12/27/2017 11:00:00 AM,12/27/2017 6:00:00 AM,12/27/2017 12:00:00 PM,12/27/2017 7:00:00 AM,143.26,0.99,103684.22494,1226.31000,650.73900,140.98900,520.74300,,
12/27/2017 10:00:00 AM,12/27/2017 5:00:00 AM,12/27/2017 11:00:00 AM,12/27/2017 6:00:00 AM,53.69,26.01,97473.57999,8827.13000,687.45200,176.97700,520.87200,,
12/27/2017 9:00:00 AM,12/27/2017 4:00:00 AM,12/27/2017 10:00:00 AM,12/27/2017 5:00:00 AM,20.45,4.54,93258.11898,1893.31000,656.01500,173.64400,492.40800,,
12/27/2017 8:00:00 AM,12/27/2017 3:00:00 AM,12/27/2017 9:00:00 AM,12/27/2017 4:00:00 AM,6.53,1.27,91384.21703,493.59000,402.46400,159.58700,248.83800,,
12/27/2017 7:00:00 AM,12/27/2017 2:00:00 AM,12/27/2017 8:00:00 AM,12/27/2017 3:00:00 AM,6.39,3.05,91013.81792,223.73000,423.94700,165.05700,265.33800,,
12/27/2017 6:00:00 AM,12/27/2017 1:00:00 AM,12/27/2017 7:00:00 AM,12/27/2017 2:00:00 AM,6.40,0.00,91748.24399,183.78000,408.28300,164.05900,250.75300,,
12/27/2017 5:00:00 AM,12/27/2017 12:00:00 AM,12/27/2017 6:00:00 AM,12/27/2017 1:00:00 AM,7.60,0.00,93719.17003,182.83000,386.73100,158.03600,234.89800,,
12/27/2017 4:00:00 AM,12/26/2017 11:00:00 PM,12/27/2017 5:00:00 AM,12/27/2017 12:00:00 AM,15.19,6.64,97130.48701,1621.78000,556.74100,110.49000,469.09600,,
12/27/2017 3:00:00 AM,12/26/2017 10:00:00 PM,12/27/2017 4:00:00 AM,12/26/2017 11:00:00 PM,23.00,6.68,101757.45798,1660.18000,608.06600,164.11500,482.85800,,
12/27/2017 2:00:00 AM,12/26/2017 9:00:00 PM,12/27/2017 3:00:00 AM,12/26/2017 10:00:00 PM,55.33,4.42,105999.57697,8202.57000,591.09200,175.63600,464.41300,,
12/27/2017 1:00:00 AM,12/26/2017 8:00:00 PM,12/27/2017 2:00:00 AM,12/26/2017 9:00:00 PM,32.72,1.13,108810.20297,4039.82000,604.85600,206.66000,452.20500,,
12/27/2017 12:00:00 AM,12/26/2017 7:00:00 PM,12/27/2017 1:00:00 AM,12/26/2017 8:00:00 PM,2.10,0.00,110172.25896,5814.79000,599.97700,194.32000,448.33800,,
12/26/2017 11:00:00 PM,12/26/2017 6:00:00 PM,12/27/2017 12:00:00 AM,12/26/2017 7:00:00 PM,10.26,0.74,110822.73893,3290.32000,580.47000,187.74400,435.48300,,
12/26/2017 10:00:00 PM,12/26/2017 5:00:00 PM,12/26/2017 11:00:00 PM,12/26/2017 6:00:00 PM,148.61,0.00,108697.49101,0.00000,583.66200,194.49300,443.89100,,
12/26/2017 9:00:00 PM,12/26/2017 4:00:00 PM,12/26/2017 10:00:00 PM,12/26/2017 5:00:00 PM,61.38,6.57,101575.23405,26091.57000,595.97800,185.64600,448.58600,,
12/26/2017 8:00:00 PM,12/26/2017 3:00:00 PM,12/26/2017 9:00:00 PM,12/26/2017 4:00:00 PM,9.17,3.51,97902.80804,303.10000,381.09600,219.58400,214.86200,,
12/26/2017 7:00:00 PM,12/26/2017 2:00:00 PM,12/26/2017 8:00:00 PM,12/26/2017 3:00:00 PM,18.23,2.57,97341.86308,855.95000,389.39500,225.39500,217.65400,,
12/26/2017 6:00:00 PM,12/26/2017 1:00:00 PM,12/26/2017 7:00:00 PM,12/26/2017 2:00:00 PM,11.75,6.77,97791.32798,148.10000,391.32800,211.43200,233.74800,,
12/26/2017 5:00:00 PM,12/26/2017 12:00:00 PM,12/26/2017 6:00:00 PM,12/26/2017 1:00:00 PM,4.24,7.99,99248.74895,79.68000,383.40900,217.52000,220.52000,,
12/26/2017 4:00:00 PM,12/26/2017 11:00:00 AM,12/26/2017 5:00:00 PM,12/26/2017 12:00:00 PM,13.53,6.68,101148.77901,23.59000,363.60300,201.90600,214.23400,,
12/26/2017 3:00:00 PM,12/26/2017 10:00:00 AM,12/26/2017 4:00:00 PM,12/26/2017 11:00:00 AM,35.01,2.23,102793.26701,5817.26000,387.27300,183.26300,244.10400,,
12/26/2017 2:00:00 PM,12/26/2017 9:00:00 AM,12/26/2017 3:00:00 PM,12/26/2017 10:00:00 AM,32.79,1.21,103126.75910,1938.20000,386.94400,168.24400,243.56000,,
12/26/2017 1:00:00 PM,12/26/2017 8:00:00 AM,12/26/2017 2:00:00 PM,12/26/2017 9:00:00 AM,13.55,1.92,101891.09703,4635.67000,620.64100,189.86700,470.27000,,
