datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,4.24,5.72,78289.30000,425.87080,533.95293,281.83287,336.78740,2632.08,6191.90
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,6.01,0.80,76664.47200,532.91449,361.94488,283.07119,135.82739,2518.52,890.38
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,5.71,0.42,76685.50700,792.98844,373.76338,286.14016,143.57977,2450.85,988.31
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,6.26,0.63,77693.47300,587.85374,368.42858,282.83308,140.56386,2646.99,963.77
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,7.71,4.08,79291.84500,168.26653,370.82897,275.61133,150.19156,3296.01,3865.19
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,9.93,1.96,82490.51100,202.13646,528.14138,276.64874,328.34506,6010.34,3650.17
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,7.76,2.52,86168.14400,42.83424,563.56074,308.09184,336.20211,4996.94,3674.00
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,7.57,0.88,89707.45900,2376.45282,580.54354,310.70298,351.32081,5014.65,1646.64
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,5.58,1.01,92029.50000,5210.34360,576.24121,315.44803,341.28076,3659.21,1590.36
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,5.79,0.40,93344.76500,5246.12757,586.06060,314.01051,352.59443,3853.88,976.12
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,7.44,0.31,94223.76600,11856.41578,625.59317,246.03889,426.58635,5004.71,922.45
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,9.54,0.77,92993.51000,5465.79145,619.91297,243.01373,424.62845,6388.93,1564.01
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,12.68,0.92,88182.65100,1703.41523,590.61250,236.46884,400.14364,8073.77,1040.56
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,7.19,3.93,85976.99900,171.02017,383.84390,229.57215,196.04299,3071.28,3527.39
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,7.68,0.00,85541.37100,233.42614,392.09867,231.45021,205.64844,3360.45,0.00
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,11.61,1.58,86687.21500,588.43775,390.75253,229.45483,206.29769,5064.33,1350.96
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,7.25,1.81,88378.12800,497.01389,371.62666,222.80094,188.67412,3004.69,1406.74
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,15.91,3.73,90907.60400,468.97111,361.60052,216.02818,186.38459,6363.81,2864.01
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,13.16,1.49,93913.37800,16.56566,348.25605,193.17287,192.53481,5071.75,869.00
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,5.70,0.45,97230.65400,5412.90630,388.30967,278.49817,163.82626,2523.03,916.85
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,22.84,1.32,100228.91600,13351.81223,614.27278,205.89279,453.63721,14757.44,2830.52
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,19.03,1.37,100146.16900,11111.67386,605.97007,206.75511,447.24390,12377.09,2977.86
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,33.65,0.60,96311.45200,4427.44579,584.79493,204.78073,425.39013,21223.15,1826.37
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,30.09,1.75,91290.79700,5955.19287,594.40749,200.67604,439.91710,19404.15,2545.07
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,15.26,1.86,87595.73900,656.74533,553.81078,240.31136,399.39722,9758.37,3233.74
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,7.06,0.54,85833.78600,2405.44532,371.84582,241.18796,189.53948,3039.78,729.70
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,5.87,0.69,85728.83900,659.70010,381.33618,239.89586,201.17016,2598.12,1350.31
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,10.60,3.24,86384.50700,333.93765,361.77990,236.99151,180.89473,4427.47,2885.06
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,13.25,1.73,88009.79200,1127.37153,353.09325,229.09898,178.05787,5385.94,1314.21
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,14.24,0.00,90729.11600,997.27165,559.02774,268.24576,373.00157,9146.03,0.00
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,13.82,0.00,94427.72500,941.98414,554.53405,266.88115,367.98931,8763.16,0.00
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,9.71,0.00,97776.64500,675.36340,525.12657,374.16998,226.23581,5810.45,0.00
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,12.27,0.00,100045.90400,755.44791,544.57164,388.56940,232.84128,7577.22,0.00
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,32.29,3.51,101020.38200,1919.01313,578.69467,399.37533,259.85749,21297.05,4733.33
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,35.78,3.38,101367.52200,1653.47659,570.02883,408.89554,239.24345,23206.73,4558.48
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,27.94,0.00,99558.07000,7959.69222,585.22722,411.36842,253.80457,18526.93,0.00
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,21.88,2.31,93475.36900,1750.49292,535.87745,270.73767,337.15006,13314.02,2637.12
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,15.73,0.00,90323.88600,859.49019,383.12441,272.76091,161.50569,6843.47,0.00
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,21.69,1.89,89850.36900,3958.85804,381.79429,276.78972,155.60887,9415.25,2565.84
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,74.83,0.00,90930.31400,162.73733,373.36539,271.76406,151.53122,31685.19,0.00
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,38.48,0.00,92748.44400,1358.59250,377.33066,275.50213,152.90219,16183.26,0.00
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,21.65,2.36,95812.77200,4232.62332,371.30031,268.05653,154.30310,9197.43,1991.59
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,0.00,0.00,99370.45200,0.00000,360.25469,108.24974,0.00000,0.00,0.00
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,0.00,0.00,103910.88600,0.00000,383.75938,123.57675,0.00000,0.00,0.00
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,29.33,1.12,107662.24900,5294.54125,579.09679,409.08023,258.90735,19594.91,2778.95
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,62.44,0.00,107638.48500,22.50456,538.81495,399.92841,224.69247,39122.02,0.00
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,52.32,0.00,103854.69000,8008.52734,552.42932,398.23169,243.03613,33492.62,0.00
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,108.11,0.00,98998.65300,15463.39840,568.88212,347.08421,301.34302,70351.81,0.00
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,93.39,0.00,95408.04900,6529.54816,569.03945,229.52888,419.48738,61761.53,0.00
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,42.25,0.00,93448.14600,2392.73361,405.95182,162.49023,255.75405,17755.73,0.00
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,48.34,0.00,92895.80500,885.18020,355.86896,224.02597,187.67976,19840.88,0.00
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,22.74,0.00,93336.73400,947.46550,396.76844,161.78773,246.63874,9247.55,0.00
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,50.62,0.00,94690.44200,649.38026,357.07093,271.23482,140.14733,21056.54,0.00
12/28/2022 4:00:00 AM,12/27/2022 11:00:00 PM,12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,78.69,2.66,97103.31000,7048.26273,569.71914,178.51401,449.90895,49142.32,3372.22
12/28/2022 3:00:00 AM,12/27/2022 10:00:00 PM,12/28/2022 4:00:00 AM,12/27/2022 11:00:00 PM,79.01,1.98,100763.02500,4152.64378,570.24929,166.95931,451.25651,48869.96,2092.04
12/28/2022 2:00:00 AM,12/27/2022 9:00:00 PM,12/28/2022 3:00:00 AM,12/27/2022 10:00:00 PM,42.38,0.00,104288.33100,7353.70030,593.82104,290.31024,351.47156,27155.93,0.00
12/28/2022 1:00:00 AM,12/27/2022 8:00:00 PM,12/28/2022 2:00:00 AM,12/27/2022 9:00:00 PM,34.37,0.00,106760.27800,20197.52001,645.47293,296.16216,398.27428,23878.92,0.00
12/28/2022 12:00:00 AM,12/27/2022 7:00:00 PM,12/28/2022 1:00:00 AM,12/27/2022 8:00:00 PM,42.71,0.00,108144.34800,8890.40970,632.12432,292.52219,387.47810,29267.01,0.00
12/27/2022 11:00:00 PM,12/27/2022 6:00:00 PM,12/28/2022 12:00:00 AM,12/27/2022 7:00:00 PM,111.67,0.00,108772.53900,5727.10576,641.94892,290.71292,398.95966,77127.41,0.00
12/27/2022 10:00:00 PM,12/27/2022 5:00:00 PM,12/27/2022 11:00:00 PM,12/27/2022 6:00:00 PM,42.86,0.00,107653.72200,32496.31055,650.95783,293.09465,406.83279,29922.13,0.00
12/27/2022 9:00:00 PM,12/27/2022 4:00:00 PM,12/27/2022 10:00:00 PM,12/27/2022 5:00:00 PM,125.49,0.91,102322.88100,11038.24102,581.28445,161.68135,465.54199,79146.22,1167.41
12/27/2022 8:00:00 PM,12/27/2022 3:00:00 PM,12/27/2022 9:00:00 PM,12/27/2022 4:00:00 PM,48.16,0.00,99446.62500,2613.57561,388.11816,223.77818,213.77566,21019.54,0.00
12/27/2022 7:00:00 PM,12/27/2022 2:00:00 PM,12/27/2022 8:00:00 PM,12/27/2022 3:00:00 PM,58.89,0.00,99014.14000,1315.82522,380.96324,222.73577,206.38946,25499.91,0.00
12/27/2022 6:00:00 PM,12/27/2022 1:00:00 PM,12/27/2022 7:00:00 PM,12/27/2022 2:00:00 PM,20.77,0.00,99811.19800,330.20950,357.21295,222.54749,180.54412,8335.72,0.00
12/27/2022 5:00:00 PM,12/27/2022 12:00:00 PM,12/27/2022 6:00:00 PM,12/27/2022 1:00:00 PM,24.87,0.00,101062.23200,989.02383,360.61377,219.08455,188.73199,10086.29,0.00
12/27/2022 4:00:00 PM,12/27/2022 11:00:00 AM,12/27/2022 5:00:00 PM,12/27/2022 12:00:00 PM,60.39,0.00,102904.49800,1030.68079,369.71283,221.30056,197.84624,24810.90,0.00
12/27/2022 3:00:00 PM,12/27/2022 10:00:00 AM,12/27/2022 4:00:00 PM,12/27/2022 11:00:00 AM,22.18,0.00,104605.48100,590.30442,356.03626,338.75323,66.09524,9091.42,0.00
12/27/2022 2:00:00 PM,12/27/2022 9:00:00 AM,12/27/2022 3:00:00 PM,12/27/2022 10:00:00 AM,0.01,0.00,106465.19100,805.09841,358.12478,340.50824,69.78708,4.10,0.00
12/27/2022 1:00:00 PM,12/27/2022 8:00:00 AM,12/27/2022 2:00:00 PM,12/27/2022 9:00:00 AM,69.92,0.09,107591.27700,34112.90515,647.49882,287.16259,411.33716,48732.64,761.48
12/27/2022 12:00:00 PM,12/27/2022 7:00:00 AM,12/27/2022 1:00:00 PM,12/27/2022 8:00:00 AM,146.52,1.18,106386.51300,15869.77177,641.17571,283.05068,407.95949,101135.38,2235.30
12/27/2022 11:00:00 AM,12/27/2022 6:00:00 AM,12/27/2022 12:00:00 PM,12/27/2022 7:00:00 AM,186.76,1.09,102135.92700,1995.41287,583.29946,277.90183,354.56697,118822.96,1984.90
12/27/2022 10:00:00 AM,12/27/2022 5:00:00 AM,12/27/2022 11:00:00 AM,12/27/2022 6:00:00 AM,118.47,1.16,97506.23900,9358.01531,600.85368,272.77676,375.92787,76964.19,1610.35
12/27/2022 9:00:00 AM,12/27/2022 4:00:00 AM,12/27/2022 10:00:00 AM,12/27/2022 5:00:00 AM,152.07,2.66,94446.92500,13228.58817,546.78772,148.23262,443.40504,89291.84,3216.40
12/27/2022 8:00:00 AM,12/27/2022 3:00:00 AM,12/27/2022 9:00:00 AM,12/27/2022 4:00:00 AM,103.03,3.97,93063.13300,1900.91396,408.09591,106.38048,303.67820,42173.42,3009.96
12/27/2022 7:00:00 AM,12/27/2022 2:00:00 AM,12/27/2022 8:00:00 AM,12/27/2022 3:00:00 AM,85.14,1.64,93049.36300,503.77643,360.91232,159.28036,248.43895,34676.25,1895.80
12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,12/27/2022 7:00:00 AM,12/27/2022 2:00:00 AM,101.41,2.54,93794.80400,1873.13718,369.96746,160.20455,257.51794,42198.01,3038.85
12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,12/27/2022 6:00:00 AM,12/27/2022 1:00:00 AM,103.10,1.26,95489.27300,1516.76227,298.51159,159.15153,186.02669,35591.28,1266.79
12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,12/27/2022 5:00:00 AM,12/27/2022 12:00:00 AM,871.66,1.27,98388.70400,15892.66175,596.56427,187.05105,483.48369,584579.03,2090.65
12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,12/27/2022 4:00:00 AM,12/26/2022 11:00:00 PM,177.95,2.42,102423.92300,24458.27437,559.30227,179.66181,446.52859,108959.54,2652.58
12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,12/27/2022 3:00:00 AM,12/26/2022 10:00:00 PM,161.80,1.93,106494.31300,4182.91774,573.61322,179.17778,460.36334,103637.70,2880.93
12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,12/27/2022 2:00:00 AM,12/26/2022 9:00:00 PM,209.04,2.00,109287.90300,5299.98092,601.10883,188.66644,485.07142,140903.06,2713.43
12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,12/27/2022 1:00:00 AM,12/26/2022 8:00:00 PM,70.01,1.12,110809.01800,5408.75669,578.13323,187.74220,462.35087,45905.15,2356.33
12/26/2022 11:00:00 PM,12/26/2022 6:00:00 PM,12/27/2022 12:00:00 AM,12/26/2022 7:00:00 PM,80.65,1.22,111696.33100,10155.32765,577.47090,171.81904,475.59671,52094.19,2650.36
