datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
12/31/2013 6:00:00 PM,12/31/2013 1:00:00 PM,12/31/2013 7:00:00 PM,12/31/2013 2:00:00 PM,4.40,9.13,97740.28094,378.57000,627.42500,274.91800,362.34400,,
12/31/2013 5:00:00 PM,12/31/2013 12:00:00 PM,12/31/2013 6:00:00 PM,12/31/2013 1:00:00 PM,4.22,9.62,98756.53198,820.36000,589.02200,299.36800,298.78200,,
12/31/2013 4:00:00 PM,12/31/2013 11:00:00 AM,12/31/2013 5:00:00 PM,12/31/2013 12:00:00 PM,12.74,10.22,100385.47994,458.88000,600.59900,259.05100,351.00100,,
12/31/2013 3:00:00 PM,12/31/2013 10:00:00 AM,12/31/2013 4:00:00 PM,12/31/2013 11:00:00 AM,7.45,1.88,101243.50199,1084.33000,592.93300,329.02200,273.50600,,
12/31/2013 2:00:00 PM,12/31/2013 9:00:00 AM,12/31/2013 3:00:00 PM,12/31/2013 10:00:00 AM,5.43,8.94,101271.50092,822.31000,597.34300,321.60100,285.34600,,
12/31/2013 1:00:00 PM,12/31/2013 8:00:00 AM,12/31/2013 2:00:00 PM,12/31/2013 9:00:00 AM,38.41,2.21,100803.07099,596.75000,617.12100,324.29800,302.70700,,
12/31/2013 12:00:00 PM,12/31/2013 7:00:00 AM,12/31/2013 1:00:00 PM,12/31/2013 8:00:00 AM,20.84,0.97,99224.56602,466.12000,646.16500,334.23900,322.34200,,
12/31/2013 11:00:00 AM,12/31/2013 6:00:00 AM,12/31/2013 12:00:00 PM,12/31/2013 7:00:00 AM,26.43,2.58,94455.22403,33963.17000,555.93000,255.79700,309.20400,,
12/31/2013 10:00:00 AM,12/31/2013 5:00:00 AM,12/31/2013 11:00:00 AM,12/31/2013 6:00:00 AM,7.50,1.82,88769.42590,276.50000,590.14900,241.71600,357.18200,,
12/31/2013 9:00:00 AM,12/31/2013 4:00:00 AM,12/31/2013 10:00:00 AM,12/31/2013 5:00:00 AM,3.79,1.16,84733.14194,26.59000,412.20000,244.00300,174.28600,,
12/31/2013 8:00:00 AM,12/31/2013 3:00:00 AM,12/31/2013 9:00:00 AM,12/31/2013 4:00:00 AM,3.60,0.99,83413.23398,274.03000,443.43000,262.73700,187.23500,,
12/31/2013 7:00:00 AM,12/31/2013 2:00:00 AM,12/31/2013 8:00:00 AM,12/31/2013 3:00:00 AM,6.74,1.02,83520.25701,256.00000,442.03900,198.99700,249.59500,,
12/31/2013 6:00:00 AM,12/31/2013 1:00:00 AM,12/31/2013 7:00:00 AM,12/31/2013 2:00:00 AM,4.10,1.24,84624.26491,268.20000,402.16600,193.01000,215.19600,,
12/31/2013 5:00:00 AM,12/31/2013 12:00:00 AM,12/31/2013 6:00:00 AM,12/31/2013 1:00:00 AM,8.00,1.23,87276.01591,85.79000,422.04800,239.73400,189.09400,,
12/31/2013 4:00:00 AM,12/30/2013 11:00:00 PM,12/31/2013 5:00:00 AM,12/31/2013 12:00:00 AM,6.89,3.69,91855.88801,832.42000,537.94900,248.16900,351.14300,,
12/31/2013 3:00:00 AM,12/30/2013 10:00:00 PM,12/31/2013 4:00:00 AM,12/30/2013 11:00:00 PM,7.53,3.31,97635.26304,658.48000,531.95700,255.13900,345.98900,,
12/31/2013 2:00:00 AM,12/30/2013 9:00:00 PM,12/31/2013 3:00:00 AM,12/30/2013 10:00:00 PM,8.52,3.91,102630.84902,942.11000,532.98900,273.35900,329.26400,,
12/31/2013 1:00:00 AM,12/30/2013 8:00:00 PM,12/31/2013 2:00:00 AM,12/30/2013 9:00:00 PM,0.47,11.67,105723.57697,264.32000,433.45600,222.75000,240.24400,,
12/31/2013 12:00:00 AM,12/30/2013 7:00:00 PM,12/31/2013 1:00:00 AM,12/30/2013 8:00:00 PM,0.01,11.02,107424.24003,416.17000,453.14700,267.71900,245.21400,,
12/30/2013 11:00:00 PM,12/30/2013 6:00:00 PM,12/31/2013 12:00:00 AM,12/30/2013 7:00:00 PM,0.01,10.19,108438.72181,6.74000,483.85500,289.84200,258.01500,,
12/30/2013 10:00:00 PM,12/30/2013 5:00:00 PM,12/30/2013 11:00:00 PM,12/30/2013 6:00:00 PM,0.00,11.89,106950.71103,0.00000,442.62200,252.94300,248.48000,,
12/30/2013 9:00:00 PM,12/30/2013 4:00:00 PM,12/30/2013 10:00:00 PM,12/30/2013 5:00:00 PM,6.45,3.15,100274.98804,1613.74000,512.71200,250.30000,328.09300,,
12/30/2013 8:00:00 PM,12/30/2013 3:00:00 PM,12/30/2013 9:00:00 PM,12/30/2013 4:00:00 PM,11.92,2.32,97779.69902,727.35000,606.42600,261.63900,406.59900,,
12/30/2013 7:00:00 PM,12/30/2013 2:00:00 PM,12/30/2013 8:00:00 PM,12/30/2013 3:00:00 PM,8.17,6.25,97553.55106,785.38000,545.12700,215.55600,374.98300,,
12/30/2013 6:00:00 PM,12/30/2013 1:00:00 PM,12/30/2013 7:00:00 PM,12/30/2013 2:00:00 PM,2.51,11.01,98061.79501,942.66000,564.69000,243.78600,381.90600,,
12/30/2013 5:00:00 PM,12/30/2013 12:00:00 PM,12/30/2013 6:00:00 PM,12/30/2013 1:00:00 PM,7.36,7.04,98536.04798,713.47000,507.75900,211.11900,348.84100,,
12/30/2013 4:00:00 PM,12/30/2013 11:00:00 AM,12/30/2013 5:00:00 PM,12/30/2013 12:00:00 PM,13.85,9.04,98754.15699,289.37000,535.67100,233.74700,362.17100,,
12/30/2013 3:00:00 PM,12/30/2013 10:00:00 AM,12/30/2013 4:00:00 PM,12/30/2013 11:00:00 AM,7.21,5.47,98691.50308,503.26000,541.83100,212.33500,370.11800,,
12/30/2013 2:00:00 PM,12/30/2013 9:00:00 AM,12/30/2013 3:00:00 PM,12/30/2013 10:00:00 AM,1.24,10.27,97592.97194,601.49000,538.15500,239.45900,359.30100,,
12/30/2013 1:00:00 PM,12/30/2013 8:00:00 AM,12/30/2013 2:00:00 PM,12/30/2013 9:00:00 AM,9.05,4.43,96316.42008,313.62000,511.79700,222.58100,345.28200,,
12/30/2013 12:00:00 PM,12/30/2013 7:00:00 AM,12/30/2013 1:00:00 PM,12/30/2013 8:00:00 AM,8.95,5.27,93991.50192,324.26000,529.30400,307.62100,281.79200,,
12/30/2013 11:00:00 AM,12/30/2013 6:00:00 AM,12/30/2013 12:00:00 PM,12/30/2013 7:00:00 AM,5.51,1.24,88508.96810,1039.72000,560.82300,318.46600,302.94200,,
12/30/2013 10:00:00 AM,12/30/2013 5:00:00 AM,12/30/2013 11:00:00 AM,12/30/2013 6:00:00 AM,4.42,1.29,82191.85989,35.98000,625.06500,266.56000,373.48700,,
12/30/2013 9:00:00 AM,12/30/2013 4:00:00 AM,12/30/2013 10:00:00 AM,12/30/2013 5:00:00 AM,1.09,1.27,77872.72802,53.33000,428.89800,262.02700,180.31700,,
12/30/2013 8:00:00 AM,12/30/2013 3:00:00 AM,12/30/2013 9:00:00 AM,12/30/2013 4:00:00 AM,0.94,1.22,76115.01298,0.00000,394.69000,246.95600,160.81000,,
12/30/2013 7:00:00 AM,12/30/2013 2:00:00 AM,12/30/2013 8:00:00 AM,12/30/2013 3:00:00 AM,1.27,1.00,75713.46900,41.76000,449.64300,135.88200,327.66100,,
12/30/2013 6:00:00 AM,12/30/2013 1:00:00 AM,12/30/2013 7:00:00 AM,12/30/2013 2:00:00 AM,3.01,6.91,76463.92807,131.06000,376.73100,218.52800,171.41300,,
12/30/2013 5:00:00 AM,12/30/2013 12:00:00 AM,12/30/2013 6:00:00 AM,12/30/2013 1:00:00 AM,3.96,7.38,78484.25702,130.41000,400.37300,65.35000,343.18400,,
12/30/2013 4:00:00 AM,12/29/2013 11:00:00 PM,12/30/2013 5:00:00 AM,12/30/2013 12:00:00 AM,7.21,1.11,82008.86402,123.84000,564.95900,133.20500,489.05900,,
12/30/2013 3:00:00 AM,12/29/2013 10:00:00 PM,12/30/2013 4:00:00 AM,12/29/2013 11:00:00 PM,14.43,2.60,86431.23099,257.39000,568.93600,121.99700,506.25200,,
12/30/2013 2:00:00 AM,12/29/2013 9:00:00 PM,12/30/2013 3:00:00 AM,12/29/2013 10:00:00 PM,8.89,7.83,89942.78997,120.26000,557.21000,134.84500,481.71500,,
12/30/2013 1:00:00 AM,12/29/2013 8:00:00 PM,12/30/2013 2:00:00 AM,12/29/2013 9:00:00 PM,7.40,2.47,92664.45200,460.48000,483.37900,96.72100,421.76200,,
12/30/2013 12:00:00 AM,12/29/2013 7:00:00 PM,12/30/2013 1:00:00 AM,12/29/2013 8:00:00 PM,13.70,1.06,93840.24901,18.50000,489.40900,130.48100,414.37600,,
12/29/2013 11:00:00 PM,12/29/2013 6:00:00 PM,12/30/2013 12:00:00 AM,12/29/2013 7:00:00 PM,5.28,9.78,94823.13717,267.10000,473.05200,104.82700,410.50300,,
12/29/2013 10:00:00 PM,12/29/2013 5:00:00 PM,12/29/2013 11:00:00 PM,12/29/2013 6:00:00 PM,7.75,10.83,93100.70202,25.48000,504.88500,132.58800,428.87000,,
12/29/2013 9:00:00 PM,12/29/2013 4:00:00 PM,12/29/2013 10:00:00 PM,12/29/2013 5:00:00 PM,0.56,10.86,87630.66305,9.39000,519.14300,86.48800,459.49000,,
12/29/2013 8:00:00 PM,12/29/2013 3:00:00 PM,12/29/2013 9:00:00 PM,12/29/2013 4:00:00 PM,3.03,10.89,85435.92999,1.44000,574.80100,132.86600,501.22000,,
12/29/2013 7:00:00 PM,12/29/2013 2:00:00 PM,12/29/2013 8:00:00 PM,12/29/2013 3:00:00 PM,8.10,8.19,85753.51800,304.08000,568.17700,122.48200,504.95400,,
12/29/2013 6:00:00 PM,12/29/2013 1:00:00 PM,12/29/2013 7:00:00 PM,12/29/2013 2:00:00 PM,7.87,8.86,86656.44401,103.95000,572.84700,139.69200,493.52600,,
12/29/2013 5:00:00 PM,12/29/2013 12:00:00 PM,12/29/2013 6:00:00 PM,12/29/2013 1:00:00 PM,3.81,11.02,87136.90296,55.36000,523.96800,129.09700,455.38800,,
12/29/2013 4:00:00 PM,12/29/2013 11:00:00 AM,12/29/2013 5:00:00 PM,12/29/2013 12:00:00 PM,5.59,8.30,86202.89803,30.94000,551.97800,131.69600,480.69800,,
12/29/2013 3:00:00 PM,12/29/2013 10:00:00 AM,12/29/2013 4:00:00 PM,12/29/2013 11:00:00 AM,4.03,8.79,84813.05102,19.48000,541.71200,121.26000,481.28900,,
12/29/2013 2:00:00 PM,12/29/2013 9:00:00 AM,12/29/2013 3:00:00 PM,12/29/2013 10:00:00 AM,3.29,9.90,82579.45403,0.00000,594.94200,75.63400,537.15700,,
12/29/2013 1:00:00 PM,12/29/2013 8:00:00 AM,12/29/2013 2:00:00 PM,12/29/2013 9:00:00 AM,1.20,8.70,79894.48900,1.49000,555.22100,197.78000,382.38800,,
12/29/2013 12:00:00 PM,12/29/2013 7:00:00 AM,12/29/2013 1:00:00 PM,12/29/2013 8:00:00 AM,3.98,5.16,76987.92592,62.04000,560.71900,231.95300,374.86500,,
12/29/2013 11:00:00 AM,12/29/2013 6:00:00 AM,12/29/2013 12:00:00 PM,12/29/2013 7:00:00 AM,2.82,5.18,73957.93207,19.12000,559.86800,230.76400,373.93700,,
12/29/2013 10:00:00 AM,12/29/2013 5:00:00 AM,12/29/2013 11:00:00 AM,12/29/2013 6:00:00 AM,5.11,2.02,71905.98804,45.70000,529.87600,221.79100,352.21400,,
12/29/2013 9:00:00 AM,12/29/2013 4:00:00 AM,12/29/2013 10:00:00 AM,12/29/2013 5:00:00 AM,1.11,1.14,70552.97098,51.35000,398.80200,228.41400,212.73800,,
12/29/2013 8:00:00 AM,12/29/2013 3:00:00 AM,12/29/2013 9:00:00 AM,12/29/2013 4:00:00 AM,1.09,1.02,70394.92108,24.69000,406.40800,237.21900,211.77400,,
12/29/2013 7:00:00 AM,12/29/2013 2:00:00 AM,12/29/2013 8:00:00 AM,12/29/2013 3:00:00 AM,1.56,1.27,71103.99504,56.07000,413.38900,184.78800,242.98700,,
12/29/2013 6:00:00 AM,12/29/2013 1:00:00 AM,12/29/2013 7:00:00 AM,12/29/2013 2:00:00 AM,0.96,1.17,72836.91299,23.98000,380.00700,179.73100,214.37800,,
12/29/2013 5:00:00 AM,12/29/2013 12:00:00 AM,12/29/2013 6:00:00 AM,12/29/2013 1:00:00 AM,3.67,1.33,75474.55097,122.53000,393.28100,181.32400,226.60500,,
12/29/2013 4:00:00 AM,12/28/2013 11:00:00 PM,12/29/2013 5:00:00 AM,12/29/2013 12:00:00 AM,17.76,2.13,79524.59304,2334.28000,591.22900,152.28300,463.20800,,
12/29/2013 3:00:00 AM,12/28/2013 10:00:00 PM,12/29/2013 4:00:00 AM,12/28/2013 11:00:00 PM,6.94,1.26,84173.32402,647.68000,540.59600,108.75700,455.77000,,
12/29/2013 2:00:00 AM,12/28/2013 9:00:00 PM,12/29/2013 3:00:00 AM,12/28/2013 10:00:00 PM,8.40,10.32,87715.78703,0.00000,506.12700,185.29500,390.19900,,
12/29/2013 1:00:00 AM,12/28/2013 8:00:00 PM,12/29/2013 2:00:00 AM,12/28/2013 9:00:00 PM,9.81,10.46,89841.11298,84.54000,487.45200,159.16600,396.73600,,
12/29/2013 12:00:00 AM,12/28/2013 7:00:00 PM,12/29/2013 1:00:00 AM,12/28/2013 8:00:00 PM,10.27,10.38,90818.56801,151.78000,523.58300,165.24900,428.80000,,
12/28/2013 11:00:00 PM,12/28/2013 6:00:00 PM,12/29/2013 12:00:00 AM,12/28/2013 7:00:00 PM,19.16,11.00,91280.79094,112.27000,534.19500,148.83100,433.57300,,
12/28/2013 10:00:00 PM,12/28/2013 5:00:00 PM,12/28/2013 11:00:00 PM,12/28/2013 6:00:00 PM,20.08,3.54,89142.65499,1024.74000,493.70700,193.03800,370.40600,,
12/28/2013 9:00:00 PM,12/28/2013 4:00:00 PM,12/28/2013 10:00:00 PM,12/28/2013 5:00:00 PM,3.51,8.67,81637.39403,3.09000,586.69800,235.47000,381.87300,,
12/28/2013 8:00:00 PM,12/28/2013 3:00:00 PM,12/28/2013 9:00:00 PM,12/28/2013 4:00:00 PM,0.62,9.84,79079.43303,0.00000,559.39100,229.29200,360.81400,,
12/28/2013 7:00:00 PM,12/28/2013 2:00:00 PM,12/28/2013 8:00:00 PM,12/28/2013 3:00:00 PM,0.54,12.21,79388.38700,0.00000,584.32900,235.52600,378.45600,,
12/28/2013 6:00:00 PM,12/28/2013 1:00:00 PM,12/28/2013 7:00:00 PM,12/28/2013 2:00:00 PM,0.54,11.05,81262.22504,390.73000,602.40400,242.16000,391.12100,,
12/28/2013 5:00:00 PM,12/28/2013 12:00:00 PM,12/28/2013 6:00:00 PM,12/28/2013 1:00:00 PM,1.13,9.38,83640.78302,184.19000,565.11900,236.44900,358.90200,,
12/28/2013 4:00:00 PM,12/28/2013 11:00:00 AM,12/28/2013 5:00:00 PM,12/28/2013 12:00:00 PM,5.44,9.43,86378.76498,0.00000,556.40000,216.60000,408.48100,,
12/28/2013 3:00:00 PM,12/28/2013 10:00:00 AM,12/28/2013 4:00:00 PM,12/28/2013 11:00:00 AM,9.06,9.16,88862.12598,3.25000,523.31100,205.73700,386.04800,,
12/28/2013 2:00:00 PM,12/28/2013 9:00:00 AM,12/28/2013 3:00:00 PM,12/28/2013 10:00:00 AM,8.77,8.92,90556.36703,43.74000,530.70200,201.96800,396.93500,,
12/28/2013 1:00:00 PM,12/28/2013 8:00:00 AM,12/28/2013 2:00:00 PM,12/28/2013 9:00:00 AM,13.62,2.87,90601.33499,98.17000,532.80900,199.43300,401.19100,,
12/28/2013 12:00:00 PM,12/28/2013 7:00:00 AM,12/28/2013 1:00:00 PM,12/28/2013 8:00:00 AM,39.32,2.07,89305.57101,0.00000,551.91200,210.12600,409.62200,,
12/28/2013 11:00:00 AM,12/28/2013 6:00:00 AM,12/28/2013 12:00:00 PM,12/28/2013 7:00:00 AM,12.76,1.17,86342.47395,6086.44000,552.88700,176.82400,443.37200,,
12/28/2013 10:00:00 AM,12/28/2013 5:00:00 AM,12/28/2013 11:00:00 AM,12/28/2013 6:00:00 AM,16.77,3.85,83333.98292,0.00000,511.27400,163.86400,414.06300,,
12/28/2013 9:00:00 AM,12/28/2013 4:00:00 AM,12/28/2013 10:00:00 AM,12/28/2013 5:00:00 AM,13.71,3.69,81256.05797,77.42000,428.89800,115.40000,335.55900,,
12/28/2013 8:00:00 AM,12/28/2013 3:00:00 AM,12/28/2013 9:00:00 AM,12/28/2013 4:00:00 AM,10.53,2.36,80617.36498,51.99000,441.41200,115.67600,348.03400,,
12/28/2013 7:00:00 AM,12/28/2013 2:00:00 AM,12/28/2013 8:00:00 AM,12/28/2013 3:00:00 AM,8.30,1.25,80779.77306,218.16000,428.11700,114.72000,335.63400,,
12/28/2013 6:00:00 AM,12/28/2013 1:00:00 AM,12/28/2013 7:00:00 AM,12/28/2013 2:00:00 AM,7.97,1.44,81854.51698,297.66000,429.40000,115.51200,336.31900,,
12/28/2013 5:00:00 AM,12/28/2013 12:00:00 AM,12/28/2013 6:00:00 AM,12/28/2013 1:00:00 AM,7.70,1.87,84302.87500,0.00000,423.67300,111.47500,335.08300,,
12/28/2013 4:00:00 AM,12/27/2013 11:00:00 PM,12/28/2013 5:00:00 AM,12/28/2013 12:00:00 AM,15.54,1.27,88528.85997,42.80000,545.76600,305.84500,306.33200,,
12/28/2013 3:00:00 AM,12/27/2013 10:00:00 PM,12/28/2013 4:00:00 AM,12/27/2013 11:00:00 PM,11.74,2.51,93328.56198,95.87000,550.19200,283.86700,328.13800,,
12/28/2013 2:00:00 AM,12/27/2013 9:00:00 PM,12/28/2013 3:00:00 AM,12/27/2013 10:00:00 PM,2.71,6.90,97108.14503,338.49000,552.47900,302.31200,312.52400,,
12/28/2013 1:00:00 AM,12/27/2013 8:00:00 PM,12/28/2013 2:00:00 AM,12/27/2013 9:00:00 PM,8.51,10.74,99184.68701,61.39000,525.77100,255.03500,332.91800,,
12/28/2013 12:00:00 AM,12/27/2013 7:00:00 PM,12/28/2013 1:00:00 AM,12/27/2013 8:00:00 PM,6.18,2.73,100238.43400,195.56000,440.31500,231.48600,270.00000,,
12/27/2013 11:00:00 PM,12/27/2013 6:00:00 PM,12/28/2013 12:00:00 AM,12/27/2013 7:00:00 PM,13.14,1.03,100800.58197,826.01000,452.39900,249.98800,257.68100,,
12/27/2013 10:00:00 PM,12/27/2013 5:00:00 PM,12/27/2013 11:00:00 PM,12/27/2013 6:00:00 PM,16.61,1.21,98351.80601,498.83000,477.02700,245.46000,293.49400,,
12/27/2013 9:00:00 PM,12/27/2013 4:00:00 PM,12/27/2013 10:00:00 PM,12/27/2013 5:00:00 PM,2.94,6.79,91045.80809,171.04000,523.35200,268.60500,321.53500,,
12/27/2013 8:00:00 PM,12/27/2013 3:00:00 PM,12/27/2013 9:00:00 PM,12/27/2013 4:00:00 PM,14.89,2.47,88907.04698,61.73000,543.38700,304.78100,305.13700,,
12/27/2013 7:00:00 PM,12/27/2013 2:00:00 PM,12/27/2013 8:00:00 PM,12/27/2013 3:00:00 PM,1.80,6.76,89477.12104,242.43000,571.36600,313.70000,324.04900,,
12/27/2013 6:00:00 PM,12/27/2013 1:00:00 PM,12/27/2013 7:00:00 PM,12/27/2013 2:00:00 PM,1.25,7.99,91282.31799,145.90000,565.81200,303.99700,323.01800,,
12/27/2013 5:00:00 PM,12/27/2013 12:00:00 PM,12/27/2013 6:00:00 PM,12/27/2013 1:00:00 PM,8.46,6.95,93461.71601,147.57000,524.53800,277.40100,307.41900,,
12/27/2013 4:00:00 PM,12/27/2013 11:00:00 AM,12/27/2013 5:00:00 PM,12/27/2013 12:00:00 PM,5.69,10.16,95962.22899,152.40000,570.09700,299.28600,331.86100,,
12/27/2013 3:00:00 PM,12/27/2013 10:00:00 AM,12/27/2013 4:00:00 PM,12/27/2013 11:00:00 AM,3.88,10.50,98456.45295,84.61000,480.72000,340.78300,199.72700,,
12/27/2013 2:00:00 PM,12/27/2013 9:00:00 AM,12/27/2013 3:00:00 PM,12/27/2013 10:00:00 AM,1.06,9.32,100292.51708,300.44000,577.94700,298.39100,340.94200,,
12/27/2013 1:00:00 PM,12/27/2013 8:00:00 AM,12/27/2013 2:00:00 PM,12/27/2013 9:00:00 AM,72.98,8.96,101589.87901,556.18000,507.48600,244.04400,324.47300,,
12/27/2013 12:00:00 PM,12/27/2013 7:00:00 AM,12/27/2013 1:00:00 PM,12/27/2013 8:00:00 AM,14.50,2.64,100593.10602,1517.50000,518.07100,242.07900,350.56600,,
12/27/2013 11:00:00 AM,12/27/2013 6:00:00 AM,12/27/2013 12:00:00 PM,12/27/2013 7:00:00 AM,5.75,1.07,95847.87692,6673.47000,508.00600,290.26400,288.50000,,
12/27/2013 10:00:00 AM,12/27/2013 5:00:00 AM,12/27/2013 11:00:00 AM,12/27/2013 6:00:00 AM,12.22,1.24,89979.75017,88.24000,549.11200,321.45700,287.54100,,
12/27/2013 9:00:00 AM,12/27/2013 4:00:00 AM,12/27/2013 10:00:00 AM,12/27/2013 5:00:00 AM,3.74,1.08,85837.54300,283.76000,396.63000,334.71700,119.66000,,
12/27/2013 8:00:00 AM,12/27/2013 3:00:00 AM,12/27/2013 9:00:00 AM,12/27/2013 4:00:00 AM,3.83,1.04,84157.60494,352.97000,411.44300,343.20200,126.22300,,
12/27/2013 7:00:00 AM,12/27/2013 2:00:00 AM,12/27/2013 8:00:00 AM,12/27/2013 3:00:00 AM,4.17,1.09,84170.52999,90.61000,362.81600,318.91200,97.69200,,
12/27/2013 6:00:00 AM,12/27/2013 1:00:00 AM,12/27/2013 7:00:00 AM,12/27/2013 2:00:00 AM,3.29,1.18,85151.76996,37.13000,337.90600,285.48000,101.87900,,
12/27/2013 5:00:00 AM,12/27/2013 12:00:00 AM,12/27/2013 6:00:00 AM,12/27/2013 1:00:00 AM,8.40,1.21,87519.95099,6.19000,346.05200,303.03200,92.93000,,
12/27/2013 4:00:00 AM,12/26/2013 11:00:00 PM,12/27/2013 5:00:00 AM,12/27/2013 12:00:00 AM,6.76,1.14,91857.64499,136.93000,572.64000,388.76200,245.78900,,
12/27/2013 3:00:00 AM,12/26/2013 10:00:00 PM,12/27/2013 4:00:00 AM,12/26/2013 11:00:00 PM,8.25,0.85,97097.59501,9.19000,572.23500,380.86400,253.95000,,
12/27/2013 2:00:00 AM,12/26/2013 9:00:00 PM,12/27/2013 3:00:00 AM,12/26/2013 10:00:00 PM,2.11,7.77,101479.75499,317.22000,500.89100,382.92200,189.39300,,
12/27/2013 1:00:00 AM,12/26/2013 8:00:00 PM,12/27/2013 2:00:00 AM,12/26/2013 9:00:00 PM,5.67,8.41,104289.29800,769.48000,501.20800,375.20500,197.23100,,
12/27/2013 12:00:00 AM,12/26/2013 7:00:00 PM,12/27/2013 1:00:00 AM,12/26/2013 8:00:00 PM,6.07,1.68,105455.42999,1702.96000,487.93700,385.98800,170.72500,,
12/26/2013 11:00:00 PM,12/26/2013 6:00:00 PM,12/27/2013 12:00:00 AM,12/26/2013 7:00:00 PM,1.03,0.00,106130.82697,1513.31000,486.40600,350.50900,173.55100,,
12/26/2013 10:00:00 PM,12/26/2013 5:00:00 PM,12/26/2013 11:00:00 PM,12/26/2013 6:00:00 PM,15.57,0.00,103595.31302,863.09000,507.90800,404.30800,174.28100,,
12/26/2013 9:00:00 PM,12/26/2013 4:00:00 PM,12/26/2013 10:00:00 PM,12/26/2013 5:00:00 PM,0.42,10.12,95619.65199,235.03000,491.34900,353.21300,204.53800,,
12/26/2013 8:00:00 PM,12/26/2013 3:00:00 PM,12/26/2013 9:00:00 PM,12/26/2013 4:00:00 PM,1.74,8.06,93022.15292,386.61000,587.21000,394.93100,268.67500,,
12/26/2013 7:00:00 PM,12/26/2013 2:00:00 PM,12/26/2013 8:00:00 PM,12/26/2013 3:00:00 PM,1.69,9.25,93574.62100,288.87000,542.09600,396.87700,218.75900,,
12/26/2013 6:00:00 PM,12/26/2013 1:00:00 PM,12/26/2013 7:00:00 PM,12/26/2013 2:00:00 PM,1.18,7.95,95619.17600,242.03000,485.29700,316.87800,235.30600,,
12/26/2013 5:00:00 PM,12/26/2013 12:00:00 PM,12/26/2013 6:00:00 PM,12/26/2013 1:00:00 PM,3.81,6.65,97843.45901,355.38000,568.76300,374.95400,273.09000,,
12/26/2013 4:00:00 PM,12/26/2013 11:00:00 AM,12/26/2013 5:00:00 PM,12/26/2013 12:00:00 PM,10.34,2.52,100104.06395,2519.11000,507.90900,356.61600,223.40800,,
12/26/2013 3:00:00 PM,12/26/2013 10:00:00 AM,12/26/2013 4:00:00 PM,12/26/2013 11:00:00 AM,174.07,6.74,101704.15698,1727.74000,539.24000,397.94300,219.82000,,
12/26/2013 2:00:00 PM,12/26/2013 9:00:00 AM,12/26/2013 3:00:00 PM,12/26/2013 10:00:00 AM,114.17,8.76,101977.03699,22.07000,499.76200,359.46400,215.35900,,
12/26/2013 1:00:00 PM,12/26/2013 8:00:00 AM,12/26/2013 2:00:00 PM,12/26/2013 9:00:00 AM,20.58,7.54,100866.80014,624.31000,514.96000,287.03500,240.74900,,
