datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
12/29/2018 7:00:00 PM,12/29/2018 2:00:00 PM,12/29/2018 8:00:00 PM,12/29/2018 3:00:00 PM,0.00000,80867.443000,4783.700,0.00,4783.700
12/29/2018 6:00:00 PM,12/29/2018 1:00:00 PM,12/29/2018 7:00:00 PM,12/29/2018 2:00:00 PM,0.00000,81229.037000,4783.800,0.00,4783.800
12/29/2018 5:00:00 PM,12/29/2018 12:00:00 PM,12/29/2018 6:00:00 PM,12/29/2018 1:00:00 PM,0.00000,81763.461000,4569.600,0.00,4569.600
12/29/2018 4:00:00 PM,12/29/2018 11:00:00 AM,12/29/2018 5:00:00 PM,12/29/2018 12:00:00 PM,0.00000,82251.682000,4783.800,0.00,4783.800
12/29/2018 3:00:00 PM,12/29/2018 10:00:00 AM,12/29/2018 4:00:00 PM,12/29/2018 11:00:00 AM,0.00000,82068.608000,4783.700,0.00,4783.700
12/29/2018 2:00:00 PM,12/29/2018 9:00:00 AM,12/29/2018 3:00:00 PM,12/29/2018 10:00:00 AM,0.00000,81206.762000,4656.200,0.00,4656.200
12/29/2018 1:00:00 PM,12/29/2018 8:00:00 AM,12/29/2018 2:00:00 PM,12/29/2018 9:00:00 AM,0.00000,79836.616000,4656.200,0.00,4656.200
12/29/2018 12:00:00 PM,12/29/2018 7:00:00 AM,12/29/2018 1:00:00 PM,12/29/2018 8:00:00 AM,0.00000,77492.921000,4775.700,0.00,4775.700
12/29/2018 11:00:00 AM,12/29/2018 6:00:00 AM,12/29/2018 12:00:00 PM,12/29/2018 7:00:00 AM,0.00000,74416.572000,4783.700,0.00,4783.700
12/29/2018 10:00:00 AM,12/29/2018 5:00:00 AM,12/29/2018 11:00:00 AM,12/29/2018 6:00:00 AM,0.00000,71687.616000,4631.700,0.00,4631.700
12/29/2018 9:00:00 AM,12/29/2018 4:00:00 AM,12/29/2018 10:00:00 AM,12/29/2018 5:00:00 AM,0.00000,69675.904000,4735.700,0.00,4735.700
12/29/2018 8:00:00 AM,12/29/2018 3:00:00 AM,12/29/2018 9:00:00 AM,12/29/2018 4:00:00 AM,0.00000,69362.217000,4735.700,0.00,4735.700
12/29/2018 7:00:00 AM,12/29/2018 2:00:00 AM,12/29/2018 8:00:00 AM,12/29/2018 3:00:00 AM,0.00000,69845.098000,4735.700,0.00,4735.700
12/29/2018 6:00:00 AM,12/29/2018 1:00:00 AM,12/29/2018 7:00:00 AM,12/29/2018 2:00:00 AM,0.00000,71096.381000,4589.700,0.00,4589.700
12/29/2018 5:00:00 AM,12/29/2018 12:00:00 AM,12/29/2018 6:00:00 AM,12/29/2018 1:00:00 AM,0.00000,73327.793000,4735.700,0.00,4735.700
12/29/2018 4:00:00 AM,12/28/2018 11:00:00 PM,12/29/2018 5:00:00 AM,12/29/2018 12:00:00 AM,0.00000,76971.091000,4706.900,0.00,4706.900
12/29/2018 3:00:00 AM,12/28/2018 10:00:00 PM,12/29/2018 4:00:00 AM,12/28/2018 11:00:00 PM,0.00000,81267.222000,4706.900,0.00,4706.900
12/29/2018 2:00:00 AM,12/28/2018 9:00:00 PM,12/29/2018 3:00:00 AM,12/28/2018 10:00:00 PM,0.00000,85059.309000,4706.900,0.00,4706.900
12/29/2018 1:00:00 AM,12/28/2018 8:00:00 PM,12/29/2018 2:00:00 AM,12/28/2018 9:00:00 PM,0.00000,87615.471000,4911.000,0.00,4911.000
12/29/2018 12:00:00 AM,12/28/2018 7:00:00 PM,12/29/2018 1:00:00 AM,12/28/2018 8:00:00 PM,0.00000,89376.839000,4941.201,0.00,4941.201
12/28/2018 11:00:00 PM,12/28/2018 6:00:00 PM,12/29/2018 12:00:00 AM,12/28/2018 7:00:00 PM,0.00000,90880.521000,4911.200,0.00,4911.200
12/28/2018 10:00:00 PM,12/28/2018 5:00:00 PM,12/28/2018 11:00:00 PM,12/28/2018 6:00:00 PM,0.00000,91121.776000,4911.100,0.00,4911.100
12/28/2018 9:00:00 PM,12/28/2018 4:00:00 PM,12/28/2018 10:00:00 PM,12/28/2018 5:00:00 PM,0.00000,87663.554000,4911.000,0.00,4911.000
12/28/2018 8:00:00 PM,12/28/2018 3:00:00 PM,12/28/2018 9:00:00 PM,12/28/2018 4:00:00 PM,0.00000,86337.283000,4859.200,0.00,4859.200
12/28/2018 7:00:00 PM,12/28/2018 2:00:00 PM,12/28/2018 8:00:00 PM,12/28/2018 3:00:00 PM,0.00000,86917.390000,4911.100,0.00,4911.100
12/28/2018 6:00:00 PM,12/28/2018 1:00:00 PM,12/28/2018 7:00:00 PM,12/28/2018 2:00:00 PM,0.00000,87841.134000,4860.200,0.00,4860.200
12/28/2018 5:00:00 PM,12/28/2018 12:00:00 PM,12/28/2018 6:00:00 PM,12/28/2018 1:00:00 PM,0.00000,88672.980000,4911.100,0.00,4911.100
12/28/2018 4:00:00 PM,12/28/2018 11:00:00 AM,12/28/2018 5:00:00 PM,12/28/2018 12:00:00 PM,0.00000,89265.152000,4859.300,0.00,4859.300
12/28/2018 3:00:00 PM,12/28/2018 10:00:00 AM,12/28/2018 4:00:00 PM,12/28/2018 11:00:00 AM,0.00000,89127.162000,4845.500,0.00,4845.500
12/28/2018 2:00:00 PM,12/28/2018 9:00:00 AM,12/28/2018 3:00:00 PM,12/28/2018 10:00:00 AM,0.00000,88036.579000,4911.100,0.00,4911.100
12/28/2018 1:00:00 PM,12/28/2018 8:00:00 AM,12/28/2018 2:00:00 PM,12/28/2018 9:00:00 AM,0.00000,86302.103000,4911.100,0.00,4911.100
12/28/2018 12:00:00 PM,12/28/2018 7:00:00 AM,12/28/2018 1:00:00 PM,12/28/2018 8:00:00 AM,0.00000,84176.557000,4959.100,0.00,4959.100
12/28/2018 11:00:00 AM,12/28/2018 6:00:00 AM,12/28/2018 12:00:00 PM,12/28/2018 7:00:00 AM,0.00000,79905.851000,4911.100,0.00,4911.100
12/28/2018 10:00:00 AM,12/28/2018 5:00:00 AM,12/28/2018 11:00:00 AM,12/28/2018 6:00:00 AM,0.00000,74893.168000,4919.100,0.00,4919.100
12/28/2018 9:00:00 AM,12/28/2018 4:00:00 AM,12/28/2018 10:00:00 AM,12/28/2018 5:00:00 AM,0.00000,71709.194000,4899.400,0.00,4899.400
12/28/2018 8:00:00 AM,12/28/2018 3:00:00 AM,12/28/2018 9:00:00 AM,12/28/2018 4:00:00 AM,0.00000,70617.259000,4730.100,0.00,4730.100
12/28/2018 7:00:00 AM,12/28/2018 2:00:00 AM,12/28/2018 8:00:00 AM,12/28/2018 3:00:00 AM,0.00000,71212.186000,4796.200,0.00,4796.200
12/28/2018 6:00:00 AM,12/28/2018 1:00:00 AM,12/28/2018 7:00:00 AM,12/28/2018 2:00:00 AM,0.00000,72862.139000,4725.600,0.00,4725.600
12/28/2018 5:00:00 AM,12/28/2018 12:00:00 AM,12/28/2018 6:00:00 AM,12/28/2018 1:00:00 AM,0.00000,75551.521000,4688.500,0.00,4688.500
12/28/2018 4:00:00 AM,12/27/2018 11:00:00 PM,12/28/2018 5:00:00 AM,12/28/2018 12:00:00 AM,0.00000,79736.404000,5014.200,0.00,5014.200
12/28/2018 3:00:00 AM,12/27/2018 10:00:00 PM,12/28/2018 4:00:00 AM,12/27/2018 11:00:00 PM,0.00000,84746.615000,5073.400,0.00,5073.400
12/28/2018 2:00:00 AM,12/27/2018 9:00:00 PM,12/28/2018 3:00:00 AM,12/27/2018 10:00:00 PM,0.00000,89710.565000,4985.400,0.00,4985.400
12/28/2018 1:00:00 AM,12/27/2018 8:00:00 PM,12/28/2018 2:00:00 AM,12/27/2018 9:00:00 PM,0.00000,93105.335000,5022.200,0.00,5022.200
12/28/2018 12:00:00 AM,12/27/2018 7:00:00 PM,12/28/2018 1:00:00 AM,12/27/2018 8:00:00 PM,0.00000,95277.423000,5022.200,0.00,5022.200
12/27/2018 11:00:00 PM,12/27/2018 6:00:00 PM,12/28/2018 12:00:00 AM,12/27/2018 7:00:00 PM,0.00000,97131.666000,5022.200,0.00,5022.200
12/27/2018 10:00:00 PM,12/27/2018 5:00:00 PM,12/27/2018 11:00:00 PM,12/27/2018 6:00:00 PM,0.00000,97167.248000,5022.200,0.00,5022.200
12/27/2018 9:00:00 PM,12/27/2018 4:00:00 PM,12/27/2018 10:00:00 PM,12/27/2018 5:00:00 PM,0.00000,92268.812000,4826.400,0.00,4826.400
12/27/2018 8:00:00 PM,12/27/2018 3:00:00 PM,12/27/2018 9:00:00 PM,12/27/2018 4:00:00 PM,0.00000,89894.547000,5022.200,0.00,5022.200
12/27/2018 7:00:00 PM,12/27/2018 2:00:00 PM,12/27/2018 8:00:00 PM,12/27/2018 3:00:00 PM,0.00000,89489.498000,5022.200,0.00,5022.200
12/27/2018 6:00:00 PM,12/27/2018 1:00:00 PM,12/27/2018 7:00:00 PM,12/27/2018 2:00:00 PM,0.00000,90219.265000,4695.700,0.00,4695.700
12/27/2018 5:00:00 PM,12/27/2018 12:00:00 PM,12/27/2018 6:00:00 PM,12/27/2018 1:00:00 PM,0.00000,91370.704000,4974.200,0.00,4974.200
12/27/2018 4:00:00 PM,12/27/2018 11:00:00 AM,12/27/2018 5:00:00 PM,12/27/2018 12:00:00 PM,0.00000,92838.275000,5022.200,0.00,5022.200
12/27/2018 3:00:00 PM,12/27/2018 10:00:00 AM,12/27/2018 4:00:00 PM,12/27/2018 11:00:00 AM,0.00000,94728.534000,5022.200,0.00,5022.200
12/27/2018 2:00:00 PM,12/27/2018 9:00:00 AM,12/27/2018 3:00:00 PM,12/27/2018 10:00:00 AM,0.00000,96883.199000,4897.200,0.00,4897.200
12/27/2018 1:00:00 PM,12/27/2018 8:00:00 AM,12/27/2018 2:00:00 PM,12/27/2018 9:00:00 AM,0.00000,98507.466000,5022.200,0.00,5022.200
12/27/2018 12:00:00 PM,12/27/2018 7:00:00 AM,12/27/2018 1:00:00 PM,12/27/2018 8:00:00 AM,0.00000,97685.823000,5021.800,0.00,5021.800
12/27/2018 11:00:00 AM,12/27/2018 6:00:00 AM,12/27/2018 12:00:00 PM,12/27/2018 7:00:00 AM,0.00000,93484.140000,4992.200,0.00,4992.200
12/27/2018 10:00:00 AM,12/27/2018 5:00:00 AM,12/27/2018 11:00:00 AM,12/27/2018 6:00:00 AM,0.00000,87635.191000,5030.300,0.00,5030.300
12/27/2018 9:00:00 AM,12/27/2018 4:00:00 AM,12/27/2018 10:00:00 AM,12/27/2018 5:00:00 AM,0.00000,83485.681000,5022.200,0.00,5022.200
12/27/2018 8:00:00 AM,12/27/2018 3:00:00 AM,12/27/2018 9:00:00 AM,12/27/2018 4:00:00 AM,0.00000,81485.351000,5022.200,0.00,5022.200
12/27/2018 7:00:00 AM,12/27/2018 2:00:00 AM,12/27/2018 8:00:00 AM,12/27/2018 3:00:00 AM,0.00000,81226.077000,5022.200,0.00,5022.200
12/27/2018 6:00:00 AM,12/27/2018 1:00:00 AM,12/27/2018 7:00:00 AM,12/27/2018 2:00:00 AM,0.00000,81891.126000,5022.200,0.00,5022.200
12/27/2018 5:00:00 AM,12/27/2018 12:00:00 AM,12/27/2018 6:00:00 AM,12/27/2018 1:00:00 AM,0.00000,83633.016000,5007.200,0.00,5007.200
12/27/2018 4:00:00 AM,12/26/2018 11:00:00 PM,12/27/2018 5:00:00 AM,12/27/2018 12:00:00 AM,0.00000,86915.962000,5290.400,0.00,5290.400
12/27/2018 3:00:00 AM,12/26/2018 10:00:00 PM,12/27/2018 4:00:00 AM,12/26/2018 11:00:00 PM,0.00000,91213.701000,5290.500,0.00,5290.500
12/27/2018 2:00:00 AM,12/26/2018 9:00:00 PM,12/27/2018 3:00:00 AM,12/26/2018 10:00:00 PM,0.00000,95128.315000,5290.400,0.00,5290.400
12/27/2018 1:00:00 AM,12/26/2018 8:00:00 PM,12/27/2018 2:00:00 AM,12/26/2018 9:00:00 PM,0.00000,97491.984000,5290.400,0.00,5290.400
12/27/2018 12:00:00 AM,12/26/2018 7:00:00 PM,12/27/2018 1:00:00 AM,12/26/2018 8:00:00 PM,0.00000,98184.302000,5290.400,0.00,5290.400
12/26/2018 11:00:00 PM,12/26/2018 6:00:00 PM,12/27/2018 12:00:00 AM,12/26/2018 7:00:00 PM,0.00000,98638.397000,5290.400,0.00,5290.400
12/26/2018 10:00:00 PM,12/26/2018 5:00:00 PM,12/26/2018 11:00:00 PM,12/26/2018 6:00:00 PM,0.00000,96513.259000,5282.100,0.00,5282.100
12/26/2018 9:00:00 PM,12/26/2018 4:00:00 PM,12/26/2018 10:00:00 PM,12/26/2018 5:00:00 PM,0.00000,89564.855000,5184.400,0.00,5184.400
12/26/2018 8:00:00 PM,12/26/2018 3:00:00 PM,12/26/2018 9:00:00 PM,12/26/2018 4:00:00 PM,0.00000,86889.208000,5290.400,0.00,5290.400
12/26/2018 7:00:00 PM,12/26/2018 2:00:00 PM,12/26/2018 8:00:00 PM,12/26/2018 3:00:00 PM,0.00000,86635.428000,5290.500,0.00,5290.500
12/26/2018 6:00:00 PM,12/26/2018 1:00:00 PM,12/26/2018 7:00:00 PM,12/26/2018 2:00:00 PM,0.00000,87702.362000,5290.500,0.00,5290.500
12/26/2018 5:00:00 PM,12/26/2018 12:00:00 PM,12/26/2018 6:00:00 PM,12/26/2018 1:00:00 PM,0.00000,89379.556000,5290.400,0.00,5290.400
12/26/2018 4:00:00 PM,12/26/2018 11:00:00 AM,12/26/2018 5:00:00 PM,12/26/2018 12:00:00 PM,0.00000,92053.839000,5226.600,0.00,5226.600
12/26/2018 3:00:00 PM,12/26/2018 10:00:00 AM,12/26/2018 4:00:00 PM,12/26/2018 11:00:00 AM,0.00000,94907.475000,5290.400,0.00,5290.400
12/26/2018 2:00:00 PM,12/26/2018 9:00:00 AM,12/26/2018 3:00:00 PM,12/26/2018 10:00:00 AM,0.00000,97358.682000,5290.400,0.00,5290.400
12/26/2018 1:00:00 PM,12/26/2018 8:00:00 AM,12/26/2018 2:00:00 PM,12/26/2018 9:00:00 AM,0.00000,98816.813000,5290.400,0.00,5290.400
12/26/2018 12:00:00 PM,12/26/2018 7:00:00 AM,12/26/2018 1:00:00 PM,12/26/2018 8:00:00 AM,0.00000,97472.428000,5290.400,0.00,5290.400
12/26/2018 11:00:00 AM,12/26/2018 6:00:00 AM,12/26/2018 12:00:00 PM,12/26/2018 7:00:00 AM,0.00000,92533.723000,5213.000,0.00,5213.000
12/26/2018 10:00:00 AM,12/26/2018 5:00:00 AM,12/26/2018 11:00:00 AM,12/26/2018 6:00:00 AM,0.00000,86702.120000,5290.400,0.00,5290.400
12/26/2018 9:00:00 AM,12/26/2018 4:00:00 AM,12/26/2018 10:00:00 AM,12/26/2018 5:00:00 AM,0.00000,82178.416000,5288.400,0.00,5288.400
12/26/2018 8:00:00 AM,12/26/2018 3:00:00 AM,12/26/2018 9:00:00 AM,12/26/2018 4:00:00 AM,0.00000,80057.318000,5057.400,0.00,5057.400
12/26/2018 7:00:00 AM,12/26/2018 2:00:00 AM,12/26/2018 8:00:00 AM,12/26/2018 3:00:00 AM,0.00000,79434.394000,5288.400,0.00,5288.400
12/26/2018 6:00:00 AM,12/26/2018 1:00:00 AM,12/26/2018 7:00:00 AM,12/26/2018 2:00:00 AM,0.00000,79595.219000,5288.400,0.00,5288.400
12/26/2018 5:00:00 AM,12/26/2018 12:00:00 AM,12/26/2018 6:00:00 AM,12/26/2018 1:00:00 AM,0.00000,80751.883000,5288.400,0.00,5288.400
12/26/2018 4:00:00 AM,12/25/2018 11:00:00 PM,12/26/2018 5:00:00 AM,12/26/2018 12:00:00 AM,0.00000,82986.294000,4728.400,0.00,4728.400
12/26/2018 3:00:00 AM,12/25/2018 10:00:00 PM,12/26/2018 4:00:00 AM,12/25/2018 11:00:00 PM,0.00000,85696.731000,4728.300,0.00,4728.300
12/26/2018 2:00:00 AM,12/25/2018 9:00:00 PM,12/26/2018 3:00:00 AM,12/25/2018 10:00:00 PM,0.00000,87477.974000,4728.300,0.00,4728.300
12/26/2018 1:00:00 AM,12/25/2018 8:00:00 PM,12/26/2018 2:00:00 AM,12/25/2018 9:00:00 PM,0.00000,87756.135000,4728.400,0.00,4728.400
12/26/2018 12:00:00 AM,12/25/2018 7:00:00 PM,12/26/2018 1:00:00 AM,12/25/2018 8:00:00 PM,0.00000,87176.884000,4728.400,0.00,4728.400
12/25/2018 11:00:00 PM,12/25/2018 6:00:00 PM,12/26/2018 12:00:00 AM,12/25/2018 7:00:00 PM,0.00000,86613.631000,4728.400,0.00,4728.400
12/25/2018 10:00:00 PM,12/25/2018 5:00:00 PM,12/25/2018 11:00:00 PM,12/25/2018 6:00:00 PM,0.00000,85020.774000,4728.400,0.00,4728.400
12/25/2018 9:00:00 PM,12/25/2018 4:00:00 PM,12/25/2018 10:00:00 PM,12/25/2018 5:00:00 PM,0.00000,80398.058000,4662.400,0.00,4662.400
12/25/2018 8:00:00 PM,12/25/2018 3:00:00 PM,12/25/2018 9:00:00 PM,12/25/2018 4:00:00 PM,0.00000,78765.614000,4728.500,0.00,4728.500
12/25/2018 7:00:00 PM,12/25/2018 2:00:00 PM,12/25/2018 8:00:00 PM,12/25/2018 3:00:00 PM,0.00000,79054.508000,4728.400,0.00,4728.400
