datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
12/31/2015 6:00:00 PM,12/31/2015 1:00:00 PM,12/31/2015 7:00:00 PM,12/31/2015 2:00:00 PM,0.01000,84524.785000,5245.100,52.47,5245.100
12/31/2015 5:00:00 PM,12/31/2015 12:00:00 PM,12/31/2015 6:00:00 PM,12/31/2015 1:00:00 PM,0.01000,85107.911000,5258.600,52.57,5258.600
12/31/2015 4:00:00 PM,12/31/2015 11:00:00 AM,12/31/2015 5:00:00 PM,12/31/2015 12:00:00 PM,0.09000,85553.983000,5095.000,458.60,5095.000
12/31/2015 3:00:00 PM,12/31/2015 10:00:00 AM,12/31/2015 4:00:00 PM,12/31/2015 11:00:00 AM,0.19000,85407.155000,5040.400,957.73,5040.400
12/31/2015 2:00:00 PM,12/31/2015 9:00:00 AM,12/31/2015 3:00:00 PM,12/31/2015 10:00:00 AM,0.09000,84313.404000,5054.500,454.93,5054.500
12/31/2015 1:00:00 PM,12/31/2015 8:00:00 AM,12/31/2015 2:00:00 PM,12/31/2015 9:00:00 AM,0.01000,82538.257000,5281.800,52.81,5281.800
12/31/2015 12:00:00 PM,12/31/2015 7:00:00 AM,12/31/2015 1:00:00 PM,12/31/2015 8:00:00 AM,0.01000,80275.171000,5207.601,52.07,5207.601
12/31/2015 11:00:00 AM,12/31/2015 6:00:00 AM,12/31/2015 12:00:00 PM,12/31/2015 7:00:00 AM,0.00000,76053.006000,5115.300,0.00,5115.300
12/31/2015 10:00:00 AM,12/31/2015 5:00:00 AM,12/31/2015 11:00:00 AM,12/31/2015 6:00:00 AM,0.00000,71239.852000,3628.400,0.00,3628.400
12/31/2015 9:00:00 AM,12/31/2015 4:00:00 AM,12/31/2015 10:00:00 AM,12/31/2015 5:00:00 AM,0.00000,67965.905000,3647.400,0.00,3647.400
12/31/2015 8:00:00 AM,12/31/2015 3:00:00 AM,12/31/2015 9:00:00 AM,12/31/2015 4:00:00 AM,0.00000,67121.435000,3670.700,0.00,3670.700
12/31/2015 7:00:00 AM,12/31/2015 2:00:00 AM,12/31/2015 8:00:00 AM,12/31/2015 3:00:00 AM,0.00000,67616.097000,3751.400,0.00,3751.400
12/31/2015 6:00:00 AM,12/31/2015 1:00:00 AM,12/31/2015 7:00:00 AM,12/31/2015 2:00:00 AM,0.00000,69089.614000,3560.500,0.00,3560.500
12/31/2015 5:00:00 AM,12/31/2015 12:00:00 AM,12/31/2015 6:00:00 AM,12/31/2015 1:00:00 AM,0.00000,72038.430000,3673.400,0.00,3673.400
12/31/2015 4:00:00 AM,12/30/2015 11:00:00 PM,12/31/2015 5:00:00 AM,12/31/2015 12:00:00 AM,0.00000,76719.504000,3913.500,0.00,3913.500
12/31/2015 3:00:00 AM,12/30/2015 10:00:00 PM,12/31/2015 4:00:00 AM,12/30/2015 11:00:00 PM,0.00000,82131.534000,3512.900,0.00,3512.900
12/31/2015 2:00:00 AM,12/30/2015 9:00:00 PM,12/31/2015 3:00:00 AM,12/30/2015 10:00:00 PM,0.00000,86812.141000,4082.100,0.00,4082.100
12/31/2015 1:00:00 AM,12/30/2015 8:00:00 PM,12/31/2015 2:00:00 AM,12/30/2015 9:00:00 PM,0.01000,90031.491000,4238.200,42.40,4238.200
12/31/2015 12:00:00 AM,12/30/2015 7:00:00 PM,12/31/2015 1:00:00 AM,12/30/2015 8:00:00 PM,0.10000,92085.903000,4244.100,424.41,4244.100
12/30/2015 11:00:00 PM,12/30/2015 6:00:00 PM,12/31/2015 12:00:00 AM,12/30/2015 7:00:00 PM,0.19000,93903.257000,4454.100,846.31,4454.100
12/30/2015 10:00:00 PM,12/30/2015 5:00:00 PM,12/30/2015 11:00:00 PM,12/30/2015 6:00:00 PM,0.24000,93602.592000,4458.700,1070.08,4458.700
12/30/2015 9:00:00 PM,12/30/2015 4:00:00 PM,12/30/2015 10:00:00 PM,12/30/2015 5:00:00 PM,0.01000,89142.900000,4965.300,49.67,4965.300
12/30/2015 8:00:00 PM,12/30/2015 3:00:00 PM,12/30/2015 9:00:00 PM,12/30/2015 4:00:00 PM,0.00000,86956.779000,5188.400,0.00,5188.400
12/30/2015 7:00:00 PM,12/30/2015 2:00:00 PM,12/30/2015 8:00:00 PM,12/30/2015 3:00:00 PM,0.00000,87052.547000,5195.300,0.00,5195.300
12/30/2015 6:00:00 PM,12/30/2015 1:00:00 PM,12/30/2015 7:00:00 PM,12/30/2015 2:00:00 PM,0.01000,87487.893000,5560.400,55.61,5560.400
12/30/2015 5:00:00 PM,12/30/2015 12:00:00 PM,12/30/2015 6:00:00 PM,12/30/2015 1:00:00 PM,0.01000,87768.564000,5563.600,55.61,5563.600
12/30/2015 4:00:00 PM,12/30/2015 11:00:00 AM,12/30/2015 5:00:00 PM,12/30/2015 12:00:00 PM,0.04000,88175.808000,5563.300,222.55,5563.300
12/30/2015 3:00:00 PM,12/30/2015 10:00:00 AM,12/30/2015 4:00:00 PM,12/30/2015 11:00:00 AM,0.10000,88005.172000,5412.400,541.24,5412.400
12/30/2015 2:00:00 PM,12/30/2015 9:00:00 AM,12/30/2015 3:00:00 PM,12/30/2015 10:00:00 AM,0.05000,86949.657000,5082.300,254.16,5082.300
12/30/2015 1:00:00 PM,12/30/2015 8:00:00 AM,12/30/2015 2:00:00 PM,12/30/2015 9:00:00 AM,0.01000,85609.582000,5287.200,52.86,5287.200
12/30/2015 12:00:00 PM,12/30/2015 7:00:00 AM,12/30/2015 1:00:00 PM,12/30/2015 8:00:00 AM,0.01000,83415.022000,5208.600,52.08,5208.600
12/30/2015 11:00:00 AM,12/30/2015 6:00:00 AM,12/30/2015 12:00:00 PM,12/30/2015 7:00:00 AM,0.00000,78621.038000,5083.600,0.00,5083.600
12/30/2015 10:00:00 AM,12/30/2015 5:00:00 AM,12/30/2015 11:00:00 AM,12/30/2015 6:00:00 AM,0.00000,73011.342000,3667.900,0.00,3667.900
12/30/2015 9:00:00 AM,12/30/2015 4:00:00 AM,12/30/2015 10:00:00 AM,12/30/2015 5:00:00 AM,0.00000,69384.364000,4151.200,0.00,4151.200
12/30/2015 8:00:00 AM,12/30/2015 3:00:00 AM,12/30/2015 9:00:00 AM,12/30/2015 4:00:00 AM,0.00000,68362.424000,4158.800,0.00,4158.800
12/30/2015 7:00:00 AM,12/30/2015 2:00:00 AM,12/30/2015 8:00:00 AM,12/30/2015 3:00:00 AM,0.00000,68971.160000,3705.000,0.00,3705.000
12/30/2015 6:00:00 AM,12/30/2015 1:00:00 AM,12/30/2015 7:00:00 AM,12/30/2015 2:00:00 AM,0.00000,70273.516000,3644.900,0.00,3644.900
12/30/2015 5:00:00 AM,12/30/2015 12:00:00 AM,12/30/2015 6:00:00 AM,12/30/2015 1:00:00 AM,0.00000,73023.941000,4054.200,0.00,4054.200
12/30/2015 4:00:00 AM,12/29/2015 11:00:00 PM,12/30/2015 5:00:00 AM,12/30/2015 12:00:00 AM,0.00000,77556.243000,3357.900,0.00,3357.900
12/30/2015 3:00:00 AM,12/29/2015 10:00:00 PM,12/30/2015 4:00:00 AM,12/29/2015 11:00:00 PM,0.00000,82936.315000,3357.800,0.00,3357.800
12/30/2015 2:00:00 AM,12/29/2015 9:00:00 PM,12/30/2015 3:00:00 AM,12/29/2015 10:00:00 PM,0.01000,87763.990000,3691.400,36.92,3691.400
12/30/2015 1:00:00 AM,12/29/2015 8:00:00 PM,12/30/2015 2:00:00 AM,12/29/2015 9:00:00 PM,0.10000,91051.510000,3263.800,326.38,3263.800
12/30/2015 12:00:00 AM,12/29/2015 7:00:00 PM,12/30/2015 1:00:00 AM,12/29/2015 8:00:00 PM,0.19000,93115.508000,3567.400,677.84,3567.400
12/29/2015 11:00:00 PM,12/29/2015 6:00:00 PM,12/30/2015 12:00:00 AM,12/29/2015 7:00:00 PM,0.24000,94616.648000,3936.800,944.85,3936.800
12/29/2015 10:00:00 PM,12/29/2015 5:00:00 PM,12/29/2015 11:00:00 PM,12/29/2015 6:00:00 PM,0.24000,93799.184000,3903.600,936.82,3903.600
12/29/2015 9:00:00 PM,12/29/2015 4:00:00 PM,12/29/2015 10:00:00 PM,12/29/2015 5:00:00 PM,0.00000,88458.376000,4569.800,0.00,4569.800
12/29/2015 8:00:00 PM,12/29/2015 3:00:00 PM,12/29/2015 9:00:00 PM,12/29/2015 4:00:00 PM,0.00000,86603.030000,4611.800,0.00,4611.800
12/29/2015 7:00:00 PM,12/29/2015 2:00:00 PM,12/29/2015 8:00:00 PM,12/29/2015 3:00:00 PM,0.00000,86922.156000,4636.700,0.00,4636.700
12/29/2015 6:00:00 PM,12/29/2015 1:00:00 PM,12/29/2015 7:00:00 PM,12/29/2015 2:00:00 PM,0.00000,87666.763000,5096.000,0.00,5096.000
12/29/2015 5:00:00 PM,12/29/2015 12:00:00 PM,12/29/2015 6:00:00 PM,12/29/2015 1:00:00 PM,0.00000,88318.405000,5082.300,0.00,5082.300
12/29/2015 4:00:00 PM,12/29/2015 11:00:00 AM,12/29/2015 5:00:00 PM,12/29/2015 12:00:00 PM,0.04000,88822.155000,4968.800,198.77,4968.800
12/29/2015 3:00:00 PM,12/29/2015 10:00:00 AM,12/29/2015 4:00:00 PM,12/29/2015 11:00:00 AM,0.09000,88659.401000,4979.200,448.17,4979.200
12/29/2015 2:00:00 PM,12/29/2015 9:00:00 AM,12/29/2015 3:00:00 PM,12/29/2015 10:00:00 AM,0.04000,87714.399000,4910.901,196.45,4910.901
12/29/2015 1:00:00 PM,12/29/2015 8:00:00 AM,12/29/2015 2:00:00 PM,12/29/2015 9:00:00 AM,0.05000,86320.217000,4825.402,241.32,4825.402
12/29/2015 12:00:00 PM,12/29/2015 7:00:00 AM,12/29/2015 1:00:00 PM,12/29/2015 8:00:00 AM,0.00000,84248.088000,4946.100,0.00,4946.100
12/29/2015 11:00:00 AM,12/29/2015 6:00:00 AM,12/29/2015 12:00:00 PM,12/29/2015 7:00:00 AM,0.00000,79541.706000,4567.700,0.00,4567.700
12/29/2015 10:00:00 AM,12/29/2015 5:00:00 AM,12/29/2015 11:00:00 AM,12/29/2015 6:00:00 AM,0.00000,73987.988000,3056.300,0.00,3056.300
12/29/2015 9:00:00 AM,12/29/2015 4:00:00 AM,12/29/2015 10:00:00 AM,12/29/2015 5:00:00 AM,0.00000,70562.718000,2994.000,0.00,2994.000
12/29/2015 8:00:00 AM,12/29/2015 3:00:00 AM,12/29/2015 9:00:00 AM,12/29/2015 4:00:00 AM,0.00000,69539.120000,4054.100,0.00,4054.100
12/29/2015 7:00:00 AM,12/29/2015 2:00:00 AM,12/29/2015 8:00:00 AM,12/29/2015 3:00:00 AM,0.00000,70207.278000,3840.200,0.00,3840.200
12/29/2015 6:00:00 AM,12/29/2015 1:00:00 AM,12/29/2015 7:00:00 AM,12/29/2015 2:00:00 AM,0.00000,71796.107000,3504.400,0.00,3504.400
12/29/2015 5:00:00 AM,12/29/2015 12:00:00 AM,12/29/2015 6:00:00 AM,12/29/2015 1:00:00 AM,0.00000,74974.615000,3558.200,0.00,3558.200
12/29/2015 4:00:00 AM,12/28/2015 11:00:00 PM,12/29/2015 5:00:00 AM,12/29/2015 12:00:00 AM,0.01000,79870.026000,3457.200,34.60,3457.200
12/29/2015 3:00:00 AM,12/28/2015 10:00:00 PM,12/29/2015 4:00:00 AM,12/28/2015 11:00:00 PM,0.01000,85750.268000,3772.801,37.76,3772.801
12/29/2015 2:00:00 AM,12/28/2015 9:00:00 PM,12/29/2015 3:00:00 AM,12/28/2015 10:00:00 PM,0.05000,91131.038000,4500.600,225.10,4500.600
12/29/2015 1:00:00 AM,12/28/2015 8:00:00 PM,12/29/2015 2:00:00 AM,12/28/2015 9:00:00 PM,0.24000,94973.061000,4656.800,1117.60,4656.800
12/29/2015 12:00:00 AM,12/28/2015 7:00:00 PM,12/29/2015 1:00:00 AM,12/28/2015 8:00:00 PM,0.49000,97350.690000,4789.800,2347.01,4789.800
12/28/2015 11:00:00 PM,12/28/2015 6:00:00 PM,12/29/2015 12:00:00 AM,12/28/2015 7:00:00 PM,0.75000,99147.353000,4694.100,3520.63,4694.100
12/28/2015 10:00:00 PM,12/28/2015 5:00:00 PM,12/28/2015 11:00:00 PM,12/28/2015 6:00:00 PM,0.50000,99145.378000,4659.300,2329.65,4659.300
12/28/2015 9:00:00 PM,12/28/2015 4:00:00 PM,12/28/2015 10:00:00 PM,12/28/2015 5:00:00 PM,0.19000,94410.786000,5335.600,1013.79,5335.600
12/28/2015 8:00:00 PM,12/28/2015 3:00:00 PM,12/28/2015 9:00:00 PM,12/28/2015 4:00:00 PM,0.01000,91574.785000,5456.899,54.60,5456.899
12/28/2015 7:00:00 PM,12/28/2015 2:00:00 PM,12/28/2015 8:00:00 PM,12/28/2015 3:00:00 PM,0.01000,91280.185000,5413.299,54.14,5413.299
12/28/2015 6:00:00 PM,12/28/2015 1:00:00 PM,12/28/2015 7:00:00 PM,12/28/2015 2:00:00 PM,0.05000,91480.017000,5441.301,272.13,5441.301
12/28/2015 5:00:00 PM,12/28/2015 12:00:00 PM,12/28/2015 6:00:00 PM,12/28/2015 1:00:00 PM,0.05000,91268.588000,5426.002,271.35,5426.002
12/28/2015 4:00:00 PM,12/28/2015 11:00:00 AM,12/28/2015 5:00:00 PM,12/28/2015 12:00:00 PM,0.09000,90937.421000,5250.000,472.52,5250.000
12/28/2015 3:00:00 PM,12/28/2015 10:00:00 AM,12/28/2015 4:00:00 PM,12/28/2015 11:00:00 AM,0.10000,90038.416000,5223.600,522.36,5223.600
12/28/2015 2:00:00 PM,12/28/2015 9:00:00 AM,12/28/2015 3:00:00 PM,12/28/2015 10:00:00 AM,0.09000,88220.290000,5074.000,456.66,5074.000
12/28/2015 1:00:00 PM,12/28/2015 8:00:00 AM,12/28/2015 2:00:00 PM,12/28/2015 9:00:00 AM,0.05000,85936.936000,5142.600,257.21,5142.600
12/28/2015 12:00:00 PM,12/28/2015 7:00:00 AM,12/28/2015 1:00:00 PM,12/28/2015 8:00:00 AM,0.04000,82865.687000,5130.800,205.23,5130.800
12/28/2015 11:00:00 AM,12/28/2015 6:00:00 AM,12/28/2015 12:00:00 PM,12/28/2015 7:00:00 AM,0.01000,77198.451000,5136.500,51.38,5136.500
12/28/2015 10:00:00 AM,12/28/2015 5:00:00 AM,12/28/2015 11:00:00 AM,12/28/2015 6:00:00 AM,0.00000,70677.882000,4095.001,0.00,4095.001
12/28/2015 9:00:00 AM,12/28/2015 4:00:00 AM,12/28/2015 10:00:00 AM,12/28/2015 5:00:00 AM,0.00000,66426.589000,4000.900,0.00,4000.900
12/28/2015 8:00:00 AM,12/28/2015 3:00:00 AM,12/28/2015 9:00:00 AM,12/28/2015 4:00:00 AM,0.00000,64758.400000,4106.900,0.00,4106.900
12/28/2015 7:00:00 AM,12/28/2015 2:00:00 AM,12/28/2015 8:00:00 AM,12/28/2015 3:00:00 AM,0.00000,64585.092000,4010.900,0.00,4010.900
12/28/2015 6:00:00 AM,12/28/2015 1:00:00 AM,12/28/2015 7:00:00 AM,12/28/2015 2:00:00 AM,0.00000,65603.449000,4145.500,0.00,4145.500
12/28/2015 5:00:00 AM,12/28/2015 12:00:00 AM,12/28/2015 6:00:00 AM,12/28/2015 1:00:00 AM,0.00000,67630.975000,4027.000,0.00,4027.000
12/28/2015 4:00:00 AM,12/27/2015 11:00:00 PM,12/28/2015 5:00:00 AM,12/28/2015 12:00:00 AM,0.00000,71503.604000,4008.300,0.00,4008.300
12/28/2015 3:00:00 AM,12/27/2015 10:00:00 PM,12/28/2015 4:00:00 AM,12/27/2015 11:00:00 PM,0.01000,75872.069000,4200.702,42.03,4200.702
12/28/2015 2:00:00 AM,12/27/2015 9:00:00 PM,12/28/2015 3:00:00 AM,12/27/2015 10:00:00 PM,0.01000,79948.343000,4059.301,40.60,4059.301
12/28/2015 1:00:00 AM,12/27/2015 8:00:00 PM,12/28/2015 2:00:00 AM,12/27/2015 9:00:00 PM,0.09000,82196.502000,4088.401,367.97,4088.401
12/28/2015 12:00:00 AM,12/27/2015 7:00:00 PM,12/28/2015 1:00:00 AM,12/27/2015 8:00:00 PM,0.09000,83608.868000,4088.302,367.96,4088.302
12/27/2015 11:00:00 PM,12/27/2015 6:00:00 PM,12/28/2015 12:00:00 AM,12/27/2015 7:00:00 PM,0.19000,84155.393000,4238.400,805.31,4238.400
12/27/2015 10:00:00 PM,12/27/2015 5:00:00 PM,12/27/2015 11:00:00 PM,12/27/2015 6:00:00 PM,0.24000,83209.253000,4238.500,1017.22,4238.500
12/27/2015 9:00:00 PM,12/27/2015 4:00:00 PM,12/27/2015 10:00:00 PM,12/27/2015 5:00:00 PM,0.01000,77269.498000,4692.500,46.90,4692.500
12/27/2015 8:00:00 PM,12/27/2015 3:00:00 PM,12/27/2015 9:00:00 PM,12/27/2015 4:00:00 PM,0.00000,74250.647000,4635.300,0.00,4635.300
12/27/2015 7:00:00 PM,12/27/2015 2:00:00 PM,12/27/2015 8:00:00 PM,12/27/2015 3:00:00 PM,0.00000,73867.406000,4623.400,0.00,4623.400
12/27/2015 6:00:00 PM,12/27/2015 1:00:00 PM,12/27/2015 7:00:00 PM,12/27/2015 2:00:00 PM,0.00000,77117.000000,4623.300,0.00,4623.300
12/27/2015 5:00:00 PM,12/27/2015 12:00:00 PM,12/27/2015 6:00:00 PM,12/27/2015 1:00:00 PM,0.01000,74122.084000,4623.300,46.22,4623.300
12/27/2015 4:00:00 PM,12/27/2015 11:00:00 AM,12/27/2015 5:00:00 PM,12/27/2015 12:00:00 PM,0.01000,73593.979000,4463.499,44.64,4463.499
12/27/2015 3:00:00 PM,12/27/2015 10:00:00 AM,12/27/2015 4:00:00 PM,12/27/2015 11:00:00 AM,0.00000,72396.980000,4443.400,0.00,4443.400
12/27/2015 2:00:00 PM,12/27/2015 9:00:00 AM,12/27/2015 3:00:00 PM,12/27/2015 10:00:00 AM,0.00000,70688.162000,4335.400,0.00,4335.400
12/27/2015 1:00:00 PM,12/27/2015 8:00:00 AM,12/27/2015 2:00:00 PM,12/27/2015 9:00:00 AM,0.00000,67823.163000,4405.901,0.00,4405.901
12/27/2015 12:00:00 PM,12/27/2015 7:00:00 AM,12/27/2015 1:00:00 PM,12/27/2015 8:00:00 AM,0.01000,64982.460000,4264.901,42.65,4264.901
12/27/2015 11:00:00 AM,12/27/2015 6:00:00 AM,12/27/2015 12:00:00 PM,12/27/2015 7:00:00 AM,0.00000,62646.292000,4264.300,0.00,4264.300
12/27/2015 10:00:00 AM,12/27/2015 5:00:00 AM,12/27/2015 11:00:00 AM,12/27/2015 6:00:00 AM,0.00000,60666.267000,4139.900,0.00,4139.900
12/27/2015 9:00:00 AM,12/27/2015 4:00:00 AM,12/27/2015 10:00:00 AM,12/27/2015 5:00:00 AM,0.00000,59809.528000,4087.600,0.00,4087.600
12/27/2015 8:00:00 AM,12/27/2015 3:00:00 AM,12/27/2015 9:00:00 AM,12/27/2015 4:00:00 AM,0.00000,59809.749000,4262.400,0.00,4262.400
12/27/2015 7:00:00 AM,12/27/2015 2:00:00 AM,12/27/2015 8:00:00 AM,12/27/2015 3:00:00 AM,0.00000,60703.240000,4262.300,0.00,4262.300
12/27/2015 6:00:00 AM,12/27/2015 1:00:00 AM,12/27/2015 7:00:00 AM,12/27/2015 2:00:00 AM,0.01000,62422.988000,4262.499,42.64,4262.499
12/27/2015 5:00:00 AM,12/27/2015 12:00:00 AM,12/27/2015 6:00:00 AM,12/27/2015 1:00:00 AM,0.01000,65595.798000,4180.500,41.83,4180.500
12/27/2015 4:00:00 AM,12/26/2015 11:00:00 PM,12/27/2015 5:00:00 AM,12/27/2015 12:00:00 AM,0.00000,69776.407000,3828.000,0.00,3828.000
12/27/2015 3:00:00 AM,12/26/2015 10:00:00 PM,12/27/2015 4:00:00 AM,12/26/2015 11:00:00 PM,0.01000,74221.358000,4139.201,41.39,4139.201
12/27/2015 2:00:00 AM,12/26/2015 9:00:00 PM,12/27/2015 3:00:00 AM,12/26/2015 10:00:00 PM,0.01000,77512.599000,3818.299,38.21,3818.299
12/27/2015 1:00:00 AM,12/26/2015 8:00:00 PM,12/27/2015 2:00:00 AM,12/26/2015 9:00:00 PM,0.01000,79930.613000,4038.600,40.40,4038.600
12/27/2015 12:00:00 AM,12/26/2015 7:00:00 PM,12/27/2015 1:00:00 AM,12/26/2015 8:00:00 PM,0.09000,81357.699000,3924.200,353.21,3924.200
12/26/2015 11:00:00 PM,12/26/2015 6:00:00 PM,12/27/2015 12:00:00 AM,12/26/2015 7:00:00 PM,0.15000,82210.577000,4096.000,614.43,4096.000
12/26/2015 10:00:00 PM,12/26/2015 5:00:00 PM,12/26/2015 11:00:00 PM,12/26/2015 6:00:00 PM,0.19000,81835.385000,4174.200,793.10,4174.200
12/26/2015 9:00:00 PM,12/26/2015 4:00:00 PM,12/26/2015 10:00:00 PM,12/26/2015 5:00:00 PM,0.01000,77167.390000,4588.900,45.94,4588.900
12/26/2015 8:00:00 PM,12/26/2015 3:00:00 PM,12/26/2015 9:00:00 PM,12/26/2015 4:00:00 PM,0.01000,74814.427000,4482.101,44.85,4482.101
12/26/2015 7:00:00 PM,12/26/2015 2:00:00 PM,12/26/2015 8:00:00 PM,12/26/2015 3:00:00 PM,0.01000,74628.121000,4542.199,45.45,4542.199
12/26/2015 6:00:00 PM,12/26/2015 1:00:00 PM,12/26/2015 7:00:00 PM,12/26/2015 2:00:00 PM,0.01000,75205.006000,4602.101,46.05,4602.101
12/26/2015 5:00:00 PM,12/26/2015 12:00:00 PM,12/26/2015 6:00:00 PM,12/26/2015 1:00:00 PM,0.01000,76003.894000,4600.600,46.00,4600.600
12/26/2015 4:00:00 PM,12/26/2015 11:00:00 AM,12/26/2015 5:00:00 PM,12/26/2015 12:00:00 PM,0.01000,75864.269000,4465.400,44.66,4465.400
12/26/2015 3:00:00 PM,12/26/2015 10:00:00 AM,12/26/2015 4:00:00 PM,12/26/2015 11:00:00 AM,0.01000,74585.328000,4456.101,44.56,4456.101
12/26/2015 2:00:00 PM,12/26/2015 9:00:00 AM,12/26/2015 3:00:00 PM,12/26/2015 10:00:00 AM,0.01000,71832.548000,4106.600,41.09,4106.600
12/26/2015 1:00:00 PM,12/26/2015 8:00:00 AM,12/26/2015 2:00:00 PM,12/26/2015 9:00:00 AM,0.01000,68306.420000,4259.300,42.62,4259.300
12/26/2015 12:00:00 PM,12/26/2015 7:00:00 AM,12/26/2015 1:00:00 PM,12/26/2015 8:00:00 AM,0.00000,65213.664000,4322.200,0.00,4322.200
12/26/2015 11:00:00 AM,12/26/2015 6:00:00 AM,12/26/2015 12:00:00 PM,12/26/2015 7:00:00 AM,0.00000,62028.418000,4099.200,0.00,4099.200
12/26/2015 10:00:00 AM,12/26/2015 5:00:00 AM,12/26/2015 11:00:00 AM,12/26/2015 6:00:00 AM,0.00000,59462.193000,4261.400,0.00,4261.400
12/26/2015 9:00:00 AM,12/26/2015 4:00:00 AM,12/26/2015 10:00:00 AM,12/26/2015 5:00:00 AM,0.00000,58071.402000,3964.300,0.00,3964.300
12/26/2015 8:00:00 AM,12/26/2015 3:00:00 AM,12/26/2015 9:00:00 AM,12/26/2015 4:00:00 AM,0.00000,57749.921000,3801.200,0.00,3801.200
12/26/2015 7:00:00 AM,12/26/2015 2:00:00 AM,12/26/2015 8:00:00 AM,12/26/2015 3:00:00 AM,0.00000,58484.718000,3913.300,0.00,3913.300
12/26/2015 6:00:00 AM,12/26/2015 1:00:00 AM,12/26/2015 7:00:00 AM,12/26/2015 2:00:00 AM,0.00000,60006.440000,4149.200,0.00,4149.200
12/26/2015 5:00:00 AM,12/26/2015 12:00:00 AM,12/26/2015 6:00:00 AM,12/26/2015 1:00:00 AM,0.01000,62680.384000,4175.601,41.80,4175.601
12/26/2015 4:00:00 AM,12/25/2015 11:00:00 PM,12/26/2015 5:00:00 AM,12/26/2015 12:00:00 AM,0.00000,66656.745000,3444.400,0.00,3444.400
12/26/2015 3:00:00 AM,12/25/2015 10:00:00 PM,12/26/2015 4:00:00 AM,12/25/2015 11:00:00 PM,0.00000,70498.242000,3418.300,0.00,3418.300
12/26/2015 2:00:00 AM,12/25/2015 9:00:00 PM,12/26/2015 3:00:00 AM,12/25/2015 10:00:00 PM,0.00000,73123.557000,3401.300,0.00,3401.300
12/26/2015 1:00:00 AM,12/25/2015 8:00:00 PM,12/26/2015 2:00:00 AM,12/25/2015 9:00:00 PM,0.01000,74453.180000,3502.399,35.03,3502.399
12/26/2015 12:00:00 AM,12/25/2015 7:00:00 PM,12/26/2015 1:00:00 AM,12/25/2015 8:00:00 PM,0.01000,75167.054000,3500.800,35.03,3500.800
12/25/2015 11:00:00 PM,12/25/2015 6:00:00 PM,12/26/2015 12:00:00 AM,12/25/2015 7:00:00 PM,0.01000,75935.049000,3340.500,33.42,3340.500
12/25/2015 10:00:00 PM,12/25/2015 5:00:00 PM,12/25/2015 11:00:00 PM,12/25/2015 6:00:00 PM,0.05000,75599.354000,3166.300,158.36,3166.300
12/25/2015 9:00:00 PM,12/25/2015 4:00:00 PM,12/25/2015 10:00:00 PM,12/25/2015 5:00:00 PM,0.00000,72203.806000,3717.300,0.00,3717.300
12/25/2015 8:00:00 PM,12/25/2015 3:00:00 PM,12/25/2015 9:00:00 PM,12/25/2015 4:00:00 PM,0.00000,71022.977000,3737.400,0.00,3737.400
12/25/2015 7:00:00 PM,12/25/2015 2:00:00 PM,12/25/2015 8:00:00 PM,12/25/2015 3:00:00 PM,0.00000,71427.594000,3804.700,0.00,3804.700
